index,age,workclass,education_num,marital_status,occupation,relationship,race,sex,hours_per_week,income,state,Results,Model
24992,35,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,Alaska,<=50K,LogisticRegression
24996,17,Private,7,Never-married,Handlers-cleaners,Own-child,White,Male,40,<=50K,North Dakota,<=50K,LogisticRegression
24999,44,Private,13,Divorced,Adm-clerical,Unmarried,White,Female,40,<=50K,Oklahoma,<=50K,LogisticRegression
25000,27,Private,11,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,40,<=50K,North Carolina,<=50K,LogisticRegression
25003,64,Self-emp-not-inc,6,Married-civ-spouse,Prof-specialty,Husband,White,Male,10,>50K,Pennsylvania,<=50K,LogisticRegression
25016,25,Private,10,Never-married,Tech-support,Own-child,White,Female,40,<=50K,Florida,<=50K,LogisticRegression
25023,65,Self-emp-inc,9,Married-civ-spouse,Sales,Husband,White,Male,50,<=50K,Wyoming,<=50K,LogisticRegression
25030,32,Self-emp-inc,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,55,>50K,California,<=50K,LogisticRegression
25031,77,Private,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,<=50K,Oklahoma,>50K,LogisticRegression
25037,50,Private,14,Married-civ-spouse,Sales,Husband,White,Male,40,>50K,Oregon,>50K,LogisticRegression
25038,19,Private,4,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,45,<=50K,Oklahoma,<=50K,LogisticRegression
25039,54,Federal-gov,8,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,<=50K,Nevada,<=50K,LogisticRegression
25046,42,Private,10,Divorced,Sales,Unmarried,White,Male,40,<=50K,Iowa,<=50K,LogisticRegression
25047,40,Private,9,Divorced,Exec-managerial,Unmarried,White,Female,40,<=50K,West Virginia,<=50K,LogisticRegression
25052,42,Private,13,Married-civ-spouse,Craft-repair,Wife,Black,Female,35,>50K,Indiana,<=50K,LogisticRegression
25061,40,Private,9,Married-civ-spouse,Priv-house-serv,Wife,White,Female,45,<=50K,New Hampshire,<=50K,LogisticRegression
25064,26,Private,6,Never-married,Farming-fishing,Not-in-family,Black,Male,40,<=50K,South Carolina,<=50K,LogisticRegression
25067,22,Private,7,Never-married,Other-service,Own-child,White,Female,30,<=50K,Kansas,<=50K,LogisticRegression
25069,47,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,60,<=50K,Louisiana,<=50K,LogisticRegression
25072,73,Private,5,Widowed,Other-service,Unmarried,White,Female,9,<=50K,New York,<=50K,LogisticRegression
25075,37,Private,10,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,40,<=50K,Texas,<=50K,LogisticRegression
25079,29,Private,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,40,<=50K,Oklahoma,<=50K,LogisticRegression
25080,24,Private,11,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,Oregon,<=50K,LogisticRegression
25087,25,Private,2,Never-married,Machine-op-inspct,Not-in-family,White,Male,24,<=50K,Nebraska,<=50K,LogisticRegression
25089,36,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,New Hampshire,<=50K,LogisticRegression
25092,38,Private,13,Divorced,Exec-managerial,Not-in-family,White,Male,55,>50K,Wisconsin,>50K,LogisticRegression
25095,49,Self-emp-not-inc,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,60,<=50K,Indiana,<=50K,LogisticRegression
25100,23,Private,6,Never-married,Craft-repair,Own-child,White,Male,44,<=50K,Maine,<=50K,LogisticRegression
25102,20,Self-emp-not-inc,9,Never-married,Farming-fishing,Own-child,White,Male,40,<=50K,Wisconsin,<=50K,LogisticRegression
25105,32,Private,11,Married-civ-spouse,Tech-support,Husband,White,Male,40,<=50K,Colorado,<=50K,LogisticRegression
25107,29,Self-emp-not-inc,9,Married-civ-spouse,Transport-moving,Husband,White,Male,45,<=50K,New Mexico,<=50K,LogisticRegression
25108,22,Private,10,Never-married,Craft-repair,Own-child,White,Male,40,<=50K,Connecticut,<=50K,LogisticRegression
25115,37,Private,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,40,<=50K,Iowa,<=50K,LogisticRegression
25116,58,State-gov,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,>50K,Missouri,>50K,LogisticRegression
25117,41,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,>50K,West Virginia,>50K,LogisticRegression
25120,46,Private,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,28,>50K,New Hampshire,<=50K,LogisticRegression
25132,60,State-gov,9,Married-civ-spouse,Other-service,Husband,White,Male,40,<=50K,West Virginia,<=50K,LogisticRegression
25143,42,Private,9,Separated,Other-service,Unmarried,White,Female,25,<=50K,Maine,<=50K,LogisticRegression
25146,19,Private,7,Never-married,Sales,Own-child,Other,Female,32,<=50K,Tennessee,<=50K,LogisticRegression
25155,21,Private,7,Never-married,Tech-support,Own-child,White,Female,35,<=50K,Idaho,<=50K,LogisticRegression
25158,30,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,42,>50K,Connecticut,<=50K,LogisticRegression
25159,19,Private,9,Never-married,Handlers-cleaners,Own-child,White,Male,28,<=50K,Hawaii,<=50K,LogisticRegression
25160,65,State-gov,4,Widowed,Other-service,Other-relative,White,Female,24,<=50K,Rhode Island,<=50K,LogisticRegression
25163,27,Private,9,Never-married,Other-service,Own-child,White,Male,22,<=50K,Delaware,<=50K,LogisticRegression
25164,53,Private,15,Never-married,Prof-specialty,Not-in-family,White,Female,40,<=50K,Kentucky,<=50K,LogisticRegression
25165,24,Private,13,Never-married,Sales,Not-in-family,White,Female,40,<=50K,Wisconsin,<=50K,LogisticRegression
25166,37,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,>50K,North Dakota,<=50K,LogisticRegression
25172,32,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,50,>50K,Missouri,<=50K,LogisticRegression
25174,25,Local-gov,9,Never-married,Craft-repair,Own-child,White,Male,40,<=50K,Oregon,<=50K,LogisticRegression
25177,39,Local-gov,10,Married-civ-spouse,Protective-serv,Husband,White,Male,40,>50K,Tennessee,<=50K,LogisticRegression
25178,26,Private,6,Never-married,Craft-repair,Not-in-family,White,Male,55,<=50K,Montana,<=50K,LogisticRegression
25183,39,Private,4,Married-spouse-absent,Machine-op-inspct,Unmarried,Other,Female,40,<=50K,Arizona,<=50K,LogisticRegression
25189,62,Private,9,Married-civ-spouse,Other-service,Husband,White,Male,20,<=50K,North Dakota,<=50K,LogisticRegression
25192,35,Self-emp-not-inc,13,Separated,Craft-repair,Not-in-family,White,Male,65,<=50K,North Dakota,<=50K,LogisticRegression
25193,27,Private,13,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,40,<=50K,Maine,<=50K,LogisticRegression
25197,63,Self-emp-inc,12,Married-civ-spouse,Sales,Husband,White,Male,40,>50K,California,>50K,LogisticRegression
25201,50,Self-emp-inc,9,Married-civ-spouse,Sales,Husband,White,Male,48,>50K,North Dakota,<=50K,LogisticRegression
25209,42,Local-gov,13,Divorced,Transport-moving,Not-in-family,White,Male,33,<=50K,Pennsylvania,>50K,LogisticRegression
25221,56,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,40,<=50K,Colorado,<=50K,LogisticRegression
25226,19,Private,9,Never-married,Sales,Not-in-family,White,Male,40,<=50K,Kentucky,<=50K,LogisticRegression
25227,23,Private,8,Never-married,Adm-clerical,Unmarried,White,Male,40,<=50K,Wisconsin,<=50K,LogisticRegression
25236,19,Private,7,Never-married,Transport-moving,Other-relative,White,Male,10,<=50K,Alaska,<=50K,LogisticRegression
25242,28,Private,9,Never-married,Transport-moving,Not-in-family,White,Male,60,<=50K,Colorado,<=50K,LogisticRegression
25243,28,Private,10,Never-married,Other-service,Own-child,White,Female,30,<=50K,Minnesota,<=50K,LogisticRegression
25245,38,Local-gov,9,Married-civ-spouse,Protective-serv,Husband,White,Male,40,>50K,Wisconsin,<=50K,LogisticRegression
25254,66,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,<=50K,New Hampshire,<=50K,LogisticRegression
25264,21,Private,10,Never-married,Sales,Own-child,Other,Female,20,<=50K,Montana,<=50K,LogisticRegression
25266,46,Private,7,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,45,>50K,Michigan,<=50K,LogisticRegression
25288,29,Self-emp-inc,9,Married-civ-spouse,Craft-repair,Husband,White,Male,60,<=50K,Kansas,<=50K,LogisticRegression
25289,54,Private,1,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,40,<=50K,Idaho,<=50K,LogisticRegression
25290,39,State-gov,10,Separated,Prof-specialty,Unmarried,Black,Female,37,<=50K,Colorado,<=50K,LogisticRegression
25292,36,Federal-gov,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,40,<=50K,Virginia,<=50K,LogisticRegression
25295,26,Private,13,Never-married,Exec-managerial,Not-in-family,White,Female,40,<=50K,Rhode Island,<=50K,LogisticRegression
25297,38,Private,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,42,<=50K,Washington,<=50K,LogisticRegression
25302,59,Self-emp-inc,14,Married-civ-spouse,Sales,Husband,White,Male,40,<=50K,Tennessee,>50K,LogisticRegression
25310,36,Private,9,Divorced,Exec-managerial,Not-in-family,White,Female,40,<=50K,Texas,<=50K,LogisticRegression
25314,39,Private,10,Never-married,Adm-clerical,Not-in-family,White,Male,40,<=50K,Idaho,<=50K,LogisticRegression
25316,19,Private,10,Never-married,Other-service,Own-child,White,Female,30,<=50K,Rhode Island,<=50K,LogisticRegression
25317,60,Local-gov,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,>50K,New Mexico,>50K,LogisticRegression
25329,45,Private,14,Never-married,Prof-specialty,Not-in-family,White,Female,40,<=50K,Oklahoma,<=50K,LogisticRegression
25336,33,Private,9,Married-civ-spouse,Other-service,Husband,Black,Male,35,<=50K,Florida,<=50K,LogisticRegression
25340,35,Private,7,Married-civ-spouse,Farming-fishing,Husband,White,Male,40,<=50K,South Carolina,<=50K,LogisticRegression
25344,21,Private,9,Never-married,Craft-repair,Other-relative,White,Male,40,<=50K,Ohio,<=50K,LogisticRegression
25352,44,Private,10,Married-civ-spouse,Sales,Husband,White,Male,48,<=50K,Massachusetts,<=50K,LogisticRegression
25355,31,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,>50K,Massachusetts,<=50K,LogisticRegression
25356,53,Private,11,Married-civ-spouse,Tech-support,Husband,White,Male,40,>50K,Kentucky,<=50K,LogisticRegression
25357,36,Private,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,50,<=50K,Louisiana,<=50K,LogisticRegression
25360,38,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,<=50K,Illinois,<=50K,LogisticRegression
25376,82,Self-emp-inc,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,50,<=50K,North Carolina,<=50K,LogisticRegression
25378,29,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,>50K,Kentucky,>50K,LogisticRegression
25383,43,State-gov,10,Divorced,Adm-clerical,Not-in-family,Black,Male,50,>50K,North Carolina,<=50K,LogisticRegression
25385,68,Self-emp-not-inc,9,Married-civ-spouse,Sales,Husband,White,Male,40,<=50K,Delaware,<=50K,LogisticRegression
25386,29,Private,9,Separated,Adm-clerical,Own-child,White,Female,40,<=50K,Wyoming,<=50K,LogisticRegression
25404,44,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,>50K,Oklahoma,>50K,LogisticRegression
25407,48,Self-emp-not-inc,11,Married-civ-spouse,Exec-managerial,Wife,White,Female,25,>50K,Iowa,<=50K,LogisticRegression
25417,48,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,<=50K,Montana,<=50K,LogisticRegression
25419,25,Private,9,Never-married,Sales,Own-child,Black,Male,24,<=50K,Pennsylvania,<=50K,LogisticRegression
25421,49,Self-emp-not-inc,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,70,<=50K,Arizona,>50K,LogisticRegression
25423,42,Private,9,Divorced,Adm-clerical,Unmarried,White,Female,40,<=50K,Hawaii,<=50K,LogisticRegression
25425,34,Private,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,<=50K,Virginia,<=50K,LogisticRegression
25430,32,Federal-gov,9,Never-married,Exec-managerial,Not-in-family,Black,Female,40,<=50K,Nebraska,<=50K,LogisticRegression
25432,27,Private,14,Never-married,Prof-specialty,Not-in-family,White,Male,40,<=50K,South Carolina,<=50K,LogisticRegression
25437,21,Private,9,Never-married,Machine-op-inspct,Own-child,White,Male,40,<=50K,Iowa,<=50K,LogisticRegression
25438,17,Private,6,Never-married,Other-service,Own-child,White,Male,15,<=50K,Iowa,<=50K,LogisticRegression
25443,32,Private,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,45,>50K,Kentucky,<=50K,LogisticRegression
25447,51,Private,4,Never-married,Handlers-cleaners,Own-child,White,Male,19,<=50K,Florida,<=50K,LogisticRegression
25449,54,Private,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,60,<=50K,Delaware,<=50K,LogisticRegression
25451,24,Private,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,20,<=50K,Vermont,<=50K,LogisticRegression
25452,27,Private,14,Never-married,Adm-clerical,Own-child,White,Male,45,<=50K,Alaska,<=50K,LogisticRegression
25462,38,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,<=50K,Kentucky,<=50K,LogisticRegression
25468,23,Private,13,Never-married,Prof-specialty,Not-in-family,White,Female,38,<=50K,Maryland,<=50K,LogisticRegression
25473,60,Self-emp-not-inc,15,Married-civ-spouse,Sales,Husband,White,Male,45,>50K,West Virginia,>50K,LogisticRegression
25476,17,Private,6,Never-married,Other-service,Own-child,White,Female,10,<=50K,Kentucky,<=50K,LogisticRegression
25481,73,Self-emp-inc,13,Married-civ-spouse,Sales,Husband,White,Male,50,>50K,North Carolina,>50K,LogisticRegression
25482,38,Private,9,Never-married,Other-service,Unmarried,Black,Female,24,<=50K,Kentucky,<=50K,LogisticRegression
25484,60,Private,6,Widowed,Sales,Not-in-family,White,Female,40,<=50K,Nebraska,<=50K,LogisticRegression
25488,50,Local-gov,9,Married-civ-spouse,Other-service,Husband,Black,Male,40,<=50K,North Dakota,<=50K,LogisticRegression
25490,23,Private,10,Never-married,Adm-clerical,Other-relative,Black,Male,22,<=50K,Wyoming,<=50K,LogisticRegression
25493,50,Private,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,32,<=50K,Alaska,<=50K,LogisticRegression
25497,47,Private,10,Divorced,Machine-op-inspct,Not-in-family,White,Female,40,<=50K,Virginia,<=50K,LogisticRegression
25500,27,Private,9,Never-married,Transport-moving,Not-in-family,White,Male,60,<=50K,Wisconsin,<=50K,LogisticRegression
25502,38,Private,10,Never-married,Exec-managerial,Own-child,White,Female,40,<=50K,Alabama,<=50K,LogisticRegression
25507,52,Private,9,Married-civ-spouse,Sales,Husband,White,Male,40,>50K,South Dakota,<=50K,LogisticRegression
25508,46,Private,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,>50K,Oklahoma,>50K,LogisticRegression
25510,33,Private,9,Divorced,Other-service,Unmarried,White,Female,40,<=50K,Delaware,<=50K,LogisticRegression
25512,54,Private,13,Married-civ-spouse,Sales,Husband,White,Male,40,>50K,Virginia,>50K,LogisticRegression
25534,27,Private,11,Never-married,Exec-managerial,Own-child,White,Male,40,<=50K,Vermont,<=50K,LogisticRegression
25537,51,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,45,>50K,New Jersey,<=50K,LogisticRegression
25547,39,Self-emp-inc,14,Divorced,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,99,>50K,Colorado,>50K,LogisticRegression
25556,30,Private,10,Never-married,Other-service,Not-in-family,White,Female,40,<=50K,South Dakota,<=50K,LogisticRegression
25557,29,Private,9,Never-married,Craft-repair,Not-in-family,White,Male,40,<=50K,Maine,<=50K,LogisticRegression
25564,38,Private,5,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,<=50K,New York,<=50K,LogisticRegression
25565,60,State-gov,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,>50K,Arkansas,>50K,LogisticRegression
25567,21,Private,10,Never-married,Other-service,Own-child,White,Female,30,<=50K,Wyoming,<=50K,LogisticRegression
25576,37,Private,11,Divorced,Prof-specialty,Not-in-family,White,Female,40,<=50K,South Dakota,<=50K,LogisticRegression
25579,18,Private,9,Never-married,Adm-clerical,Own-child,White,Male,25,<=50K,Wyoming,<=50K,LogisticRegression
25580,30,Private,13,Never-married,Sales,Not-in-family,White,Female,40,<=50K,Iowa,<=50K,LogisticRegression
25585,46,Private,9,Separated,Handlers-cleaners,Unmarried,White,Female,50,<=50K,Ohio,<=50K,LogisticRegression
25592,32,Private,13,Never-married,Protective-serv,Not-in-family,Black,Male,30,<=50K,Oklahoma,<=50K,LogisticRegression
25596,32,Private,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,55,<=50K,Wisconsin,<=50K,LogisticRegression
25601,32,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,60,>50K,Iowa,<=50K,LogisticRegression
25602,37,State-gov,12,Divorced,Prof-specialty,Unmarried,White,Female,38,<=50K,Nebraska,<=50K,LogisticRegression
25609,41,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,>50K,New Hampshire,>50K,LogisticRegression
25614,40,Private,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,<=50K,Colorado,<=50K,LogisticRegression
25616,20,Private,10,Never-married,Tech-support,Own-child,White,Female,15,<=50K,Oklahoma,<=50K,LogisticRegression
25622,34,Private,13,Separated,Exec-managerial,Not-in-family,White,Female,35,<=50K,New York,<=50K,LogisticRegression
25625,35,Private,13,Never-married,Other-service,Not-in-family,White,Male,37,<=50K,Oregon,<=50K,LogisticRegression
25628,52,Self-emp-not-inc,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,95,>50K,South Dakota,>50K,LogisticRegression
25640,52,Private,9,Divorced,Sales,Unmarried,White,Female,25,<=50K,Hawaii,<=50K,LogisticRegression
25643,32,Private,9,Separated,Exec-managerial,Not-in-family,White,Male,40,<=50K,Connecticut,<=50K,LogisticRegression
25645,30,Private,4,Never-married,Craft-repair,Not-in-family,White,Male,38,<=50K,Colorado,<=50K,LogisticRegression
25647,62,Without-pay,12,Married-civ-spouse,Farming-fishing,Husband,White,Male,50,<=50K,Colorado,>50K,LogisticRegression
25662,57,Self-emp-not-inc,10,Married-civ-spouse,Sales,Wife,White,Female,25,>50K,Washington,<=50K,LogisticRegression
25663,47,Private,10,Divorced,Adm-clerical,Unmarried,Black,Female,40,<=50K,Wyoming,<=50K,LogisticRegression
25665,36,Local-gov,9,Married-civ-spouse,Transport-moving,Husband,White,Male,40,<=50K,Oregon,<=50K,LogisticRegression
25671,37,Self-emp-not-inc,9,Married-civ-spouse,Other-service,Husband,White,Male,42,<=50K,California,<=50K,LogisticRegression
25673,56,Self-emp-not-inc,9,Divorced,Other-service,Not-in-family,White,Male,50,<=50K,Ohio,<=50K,LogisticRegression
25674,52,Private,13,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,40,<=50K,Tennessee,>50K,LogisticRegression
25675,37,Local-gov,13,Married-civ-spouse,Tech-support,Husband,White,Male,45,>50K,West Virginia,>50K,LogisticRegression
25677,24,Private,9,Divorced,Other-service,Own-child,White,Female,40,<=50K,Hawaii,<=50K,LogisticRegression
25678,33,Private,11,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,Connecticut,<=50K,LogisticRegression
25687,53,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,46,>50K,Oklahoma,<=50K,LogisticRegression
25689,28,Private,9,Never-married,Craft-repair,Own-child,White,Male,40,<=50K,Massachusetts,<=50K,LogisticRegression
25690,35,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,<=50K,Oregon,<=50K,LogisticRegression
25691,20,Private,10,Never-married,Sales,Not-in-family,White,Female,20,<=50K,Kansas,<=50K,LogisticRegression
25693,37,Private,16,Separated,Prof-specialty,Unmarried,White,Female,40,<=50K,Virginia,<=50K,LogisticRegression
25694,64,Private,8,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,South Dakota,<=50K,LogisticRegression
25699,23,Private,9,Never-married,Handlers-cleaners,Own-child,Black,Male,40,<=50K,Maine,<=50K,LogisticRegression
25703,19,Private,9,Never-married,Other-service,Own-child,White,Male,40,<=50K,Colorado,<=50K,LogisticRegression
25712,27,State-gov,16,Never-married,Prof-specialty,Not-in-family,White,Male,77,<=50K,Alabama,>50K,LogisticRegression
25716,19,Private,9,Never-married,Adm-clerical,Not-in-family,White,Female,40,<=50K,Florida,<=50K,LogisticRegression
25718,31,Private,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,25,>50K,Arkansas,>50K,LogisticRegression
25723,40,Private,13,Widowed,Exec-managerial,Unmarried,White,Female,40,<=50K,Michigan,<=50K,LogisticRegression
25728,53,Local-gov,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,>50K,Connecticut,<=50K,LogisticRegression
25729,72,Self-emp-not-inc,10,Married-civ-spouse,Craft-repair,Husband,White,Male,35,<=50K,Minnesota,<=50K,LogisticRegression
25736,33,Private,9,Never-married,Sales,Own-child,White,Female,20,<=50K,California,<=50K,LogisticRegression
25737,32,Private,1,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,<=50K,New Hampshire,<=50K,LogisticRegression
25739,27,Private,9,Never-married,Adm-clerical,Own-child,White,Female,40,<=50K,Georgia,<=50K,LogisticRegression
25755,33,Private,10,Married-civ-spouse,Transport-moving,Husband,White,Male,41,<=50K,New York,<=50K,LogisticRegression
25762,24,Private,9,Never-married,Adm-clerical,Own-child,White,Female,40,<=50K,Minnesota,<=50K,LogisticRegression
25763,34,Private,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,>50K,Alabama,<=50K,LogisticRegression
25764,32,Private,9,Never-married,Adm-clerical,Other-relative,White,Female,35,<=50K,Maine,<=50K,LogisticRegression
25767,21,Private,10,Never-married,Other-service,Own-child,White,Female,35,<=50K,Mississippi,<=50K,LogisticRegression
25769,23,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,North Dakota,<=50K,LogisticRegression
25775,53,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,Michigan,<=50K,LogisticRegression
25776,24,State-gov,9,Married-civ-spouse,Transport-moving,Husband,White,Male,49,>50K,South Carolina,<=50K,LogisticRegression
25780,18,Private,9,Never-married,Tech-support,Own-child,White,Female,10,<=50K,South Dakota,<=50K,LogisticRegression
25784,39,Private,9,Never-married,Machine-op-inspct,Unmarried,White,Male,40,<=50K,California,<=50K,LogisticRegression
25788,26,Private,4,Never-married,Craft-repair,Not-in-family,White,Male,40,<=50K,Utah,<=50K,LogisticRegression
25794,54,Private,13,Widowed,Sales,Unmarried,White,Female,40,<=50K,Arizona,<=50K,LogisticRegression
25795,54,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,<=50K,Vermont,>50K,LogisticRegression
25799,51,Private,9,Divorced,Other-service,Not-in-family,White,Female,40,<=50K,South Carolina,<=50K,LogisticRegression
25802,58,Self-emp-inc,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,24,>50K,Washington,>50K,LogisticRegression
25804,51,Private,9,Never-married,Adm-clerical,Not-in-family,White,Female,40,<=50K,Washington,<=50K,LogisticRegression
25807,45,Self-emp-not-inc,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,>50K,South Dakota,>50K,LogisticRegression
25817,41,Private,12,Divorced,Exec-managerial,Unmarried,Black,Female,50,<=50K,South Dakota,<=50K,LogisticRegression
25818,30,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,<=50K,Texas,<=50K,LogisticRegression
25826,17,Private,6,Never-married,Handlers-cleaners,Own-child,White,Male,20,<=50K,New Jersey,<=50K,LogisticRegression
25827,18,Private,9,Never-married,Adm-clerical,Own-child,White,Female,20,<=50K,North Dakota,<=50K,LogisticRegression
25832,33,Private,5,Married-civ-spouse,Transport-moving,Other-relative,White,Male,40,<=50K,Minnesota,<=50K,LogisticRegression
25842,20,Private,10,Never-married,Other-service,Own-child,White,Female,16,<=50K,Vermont,<=50K,LogisticRegression
25847,18,Private,7,Never-married,Other-service,Own-child,White,Female,20,<=50K,Georgia,<=50K,LogisticRegression
25854,24,Private,12,Never-married,Machine-op-inspct,Own-child,White,Male,20,<=50K,Maryland,<=50K,LogisticRegression
25855,26,Private,13,Never-married,Exec-managerial,Not-in-family,White,Male,60,<=50K,Idaho,<=50K,LogisticRegression
25857,30,Private,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,<=50K,Delaware,<=50K,LogisticRegression
25869,47,Private,9,Divorced,Other-service,Unmarried,White,Female,40,<=50K,Mississippi,<=50K,LogisticRegression
25876,45,Private,9,Never-married,Priv-house-serv,Unmarried,Black,Female,30,<=50K,Maryland,<=50K,LogisticRegression
25879,23,Private,5,Never-married,Machine-op-inspct,Other-relative,White,Male,35,<=50K,Montana,<=50K,LogisticRegression
25887,37,Self-emp-not-inc,9,Never-married,Farming-fishing,Not-in-family,White,Male,86,<=50K,Nebraska,<=50K,LogisticRegression
25889,27,Local-gov,13,Never-married,Transport-moving,Not-in-family,White,Female,40,<=50K,Ohio,<=50K,LogisticRegression
25892,63,Self-emp-not-inc,13,Married-civ-spouse,Sales,Husband,White,Male,50,>50K,Michigan,>50K,LogisticRegression
25896,20,Private,8,Never-married,Other-service,Own-child,White,Male,35,<=50K,West Virginia,<=50K,LogisticRegression
25900,39,Private,10,Divorced,Exec-managerial,Unmarried,White,Female,56,<=50K,Texas,<=50K,LogisticRegression
25901,50,Local-gov,12,Divorced,Prof-specialty,Not-in-family,White,Female,40,<=50K,Minnesota,<=50K,LogisticRegression
25902,35,Private,13,Never-married,Prof-specialty,Not-in-family,White,Female,40,<=50K,Missouri,<=50K,LogisticRegression
25905,54,Private,12,Divorced,Exec-managerial,Unmarried,White,Female,55,>50K,Colorado,<=50K,LogisticRegression
25912,46,Local-gov,13,Married-civ-spouse,Protective-serv,Husband,White,Male,40,>50K,Hawaii,>50K,LogisticRegression
25914,35,Self-emp-not-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,<=50K,Pennsylvania,<=50K,LogisticRegression
25920,45,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,40,<=50K,Alabama,<=50K,LogisticRegression
25926,64,Private,9,Widowed,Prof-specialty,Not-in-family,White,Female,23,<=50K,Connecticut,<=50K,LogisticRegression
25936,53,Local-gov,5,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,<=50K,South Dakota,<=50K,LogisticRegression
25946,22,Private,9,Never-married,Farming-fishing,Own-child,White,Male,40,<=50K,Nebraska,<=50K,LogisticRegression
25948,48,Private,10,Divorced,Prof-specialty,Unmarried,White,Female,20,<=50K,Kansas,<=50K,LogisticRegression
25952,55,Private,6,Married-civ-spouse,Transport-moving,Husband,Black,Male,45,<=50K,Montana,<=50K,LogisticRegression
25955,47,Private,9,Separated,Sales,Not-in-family,White,Female,52,<=50K,Colorado,<=50K,LogisticRegression
25966,20,Private,9,Never-married,Machine-op-inspct,Not-in-family,Black,Male,40,<=50K,Pennsylvania,<=50K,LogisticRegression
25968,22,Private,10,Never-married,Adm-clerical,Own-child,Black,Female,35,<=50K,Wisconsin,<=50K,LogisticRegression
