index,age,workclass,education_num,marital_status,occupation,relationship,race,sex,hours_per_week,income,state,Results,Model
22971,55,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,>50K,Utah,>50K,GradientBoosting
22972,25,Self-emp-inc,10,Divorced,Adm-clerical,Own-child,White,Female,50,<=50K,Wisconsin,<=50K,GradientBoosting
22975,25,Private,5,Never-married,Craft-repair,Not-in-family,White,Male,40,<=50K,Kansas,<=50K,GradientBoosting
22979,27,Private,3,Never-married,Craft-repair,Own-child,White,Male,40,<=50K,Arkansas,<=50K,GradientBoosting
22981,52,Local-gov,8,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,Kentucky,<=50K,GradientBoosting
22989,23,Private,10,Never-married,Sales,Own-child,White,Female,35,<=50K,South Carolina,<=50K,GradientBoosting
22995,40,Private,10,Divorced,Craft-repair,Not-in-family,White,Male,40,<=50K,Connecticut,<=50K,GradientBoosting
22996,65,Private,7,Married-civ-spouse,Other-service,Husband,White,Male,20,<=50K,Florida,<=50K,GradientBoosting
22998,32,Private,13,Divorced,Sales,Not-in-family,White,Male,45,<=50K,Oklahoma,<=50K,GradientBoosting
23003,31,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,>50K,Arkansas,>50K,GradientBoosting
23006,33,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,<=50K,Alabama,>50K,GradientBoosting
23021,41,Private,9,Divorced,Transport-moving,Not-in-family,White,Male,40,<=50K,Rhode Island,<=50K,GradientBoosting
23022,34,Self-emp-not-inc,9,Never-married,Craft-repair,Not-in-family,White,Male,50,<=50K,Connecticut,<=50K,GradientBoosting
23023,23,Private,10,Never-married,Adm-clerical,Not-in-family,White,Male,45,<=50K,Mississippi,<=50K,GradientBoosting
23024,51,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,20,<=50K,Connecticut,<=50K,GradientBoosting
23026,38,Self-emp-not-inc,9,Married-civ-spouse,Sales,Wife,White,Female,24,>50K,Nevada,<=50K,GradientBoosting
23028,53,Self-emp-inc,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,>50K,Washington,>50K,GradientBoosting
23035,38,Private,11,Married-civ-spouse,Craft-repair,Husband,White,Male,50,>50K,West Virginia,>50K,GradientBoosting
23041,31,Private,9,Never-married,Other-service,Not-in-family,White,Female,30,<=50K,Alabama,<=50K,GradientBoosting
23045,55,Private,9,Divorced,Adm-clerical,Unmarried,White,Female,40,<=50K,Vermont,<=50K,GradientBoosting
23051,47,Private,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,<=50K,Nebraska,>50K,GradientBoosting
23057,25,Private,10,Divorced,Prof-specialty,Unmarried,White,Female,35,<=50K,South Carolina,<=50K,GradientBoosting
23061,35,Federal-gov,9,Divorced,Prof-specialty,Unmarried,White,Female,40,<=50K,North Dakota,<=50K,GradientBoosting
23063,27,Self-emp-not-inc,11,Never-married,Craft-repair,Own-child,White,Male,40,<=50K,North Carolina,<=50K,GradientBoosting
23066,33,Private,11,Married-civ-spouse,Adm-clerical,Wife,Black,Female,40,<=50K,Nebraska,>50K,GradientBoosting
23070,52,State-gov,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,<=50K,Idaho,>50K,GradientBoosting
23072,46,Private,13,Divorced,Prof-specialty,Not-in-family,Black,Female,40,<=50K,Oklahoma,<=50K,GradientBoosting
23073,36,Self-emp-inc,10,Married-civ-spouse,Sales,Husband,White,Male,60,>50K,New Mexico,>50K,GradientBoosting
23076,57,Local-gov,10,Divorced,Exec-managerial,Unmarried,White,Female,35,<=50K,Rhode Island,<=50K,GradientBoosting
23090,52,Private,14,Divorced,Prof-specialty,Not-in-family,White,Female,40,>50K,Mississippi,<=50K,GradientBoosting
23095,23,Private,10,Never-married,Exec-managerial,Not-in-family,White,Male,40,<=50K,Virginia,<=50K,GradientBoosting
23097,48,Private,13,Divorced,Exec-managerial,Other-relative,White,Male,40,<=50K,Ohio,<=50K,GradientBoosting
23099,22,State-gov,10,Never-married,Other-service,Own-child,White,Female,15,<=50K,Wyoming,<=50K,GradientBoosting
23100,28,Private,10,Never-married,Adm-clerical,Unmarried,Black,Female,40,<=50K,Georgia,<=50K,GradientBoosting
23107,56,Local-gov,10,Divorced,Adm-clerical,Not-in-family,White,Female,35,<=50K,Oregon,<=50K,GradientBoosting
23108,22,Self-emp-not-inc,11,Never-married,Farming-fishing,Not-in-family,Amer-Indian-Eskimo,Male,75,<=50K,North Dakota,<=50K,GradientBoosting
23121,24,Private,10,Never-married,Adm-clerical,Not-in-family,White,Female,40,<=50K,Michigan,<=50K,GradientBoosting
23124,35,Private,14,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,40,>50K,Iowa,<=50K,GradientBoosting
23132,35,Local-gov,10,Married-civ-spouse,Protective-serv,Husband,White,Male,50,<=50K,Tennessee,<=50K,GradientBoosting
23133,28,Private,5,Never-married,Other-service,Other-relative,White,Male,52,<=50K,Arkansas,<=50K,GradientBoosting
23137,22,Private,9,Never-married,Other-service,Unmarried,Other,Male,20,<=50K,Arizona,<=50K,GradientBoosting
23139,42,Private,13,Separated,Tech-support,Not-in-family,White,Male,40,<=50K,North Dakota,<=50K,GradientBoosting
23153,20,Private,10,Never-married,Other-service,Own-child,White,Female,19,<=50K,Massachusetts,<=50K,GradientBoosting
23154,59,Private,7,Divorced,Other-service,Not-in-family,Black,Female,35,<=50K,Wisconsin,<=50K,GradientBoosting
23162,33,Private,12,Never-married,Sales,Not-in-family,Other,Male,36,<=50K,Arkansas,<=50K,GradientBoosting
23179,17,Private,7,Never-married,Handlers-cleaners,Own-child,White,Male,10,<=50K,Massachusetts,<=50K,GradientBoosting
23180,52,Federal-gov,14,Never-married,Adm-clerical,Not-in-family,White,Female,40,>50K,Pennsylvania,<=50K,GradientBoosting
23182,23,Federal-gov,13,Never-married,Prof-specialty,Not-in-family,White,Male,40,<=50K,Massachusetts,<=50K,GradientBoosting
23186,22,State-gov,10,Never-married,Adm-clerical,Unmarried,Black,Female,40,<=50K,Wyoming,<=50K,GradientBoosting
23191,25,Private,13,Never-married,Sales,Unmarried,Asian-Pac-Islander,Male,44,<=50K,Arizona,<=50K,GradientBoosting
23193,30,Private,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,<=50K,Hawaii,<=50K,GradientBoosting
23198,20,Private,9,Never-married,Transport-moving,Other-relative,Black,Male,45,<=50K,New Mexico,<=50K,GradientBoosting
23200,33,Private,12,Married-spouse-absent,Machine-op-inspct,Unmarried,White,Male,40,<=50K,South Dakota,<=50K,GradientBoosting
23202,33,Private,9,Married-civ-spouse,Sales,Husband,White,Male,60,>50K,New Jersey,<=50K,GradientBoosting
23205,40,Self-emp-not-inc,13,Married-civ-spouse,Sales,Husband,White,Male,50,>50K,Vermont,>50K,GradientBoosting
23206,44,Self-emp-not-inc,13,Divorced,Exec-managerial,Not-in-family,White,Male,40,<=50K,Hawaii,<=50K,GradientBoosting
23219,39,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,<=50K,North Carolina,<=50K,GradientBoosting
23222,60,Private,7,Divorced,Protective-serv,Not-in-family,White,Male,40,<=50K,Idaho,<=50K,GradientBoosting
23235,57,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,60,>50K,Ohio,<=50K,GradientBoosting
23248,36,Self-emp-not-inc,9,Divorced,Transport-moving,Not-in-family,White,Male,60,<=50K,Hawaii,<=50K,GradientBoosting
23256,53,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,Louisiana,<=50K,GradientBoosting
23260,35,Private,10,Divorced,Other-service,Unmarried,Black,Female,40,<=50K,Connecticut,<=50K,GradientBoosting
23263,36,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,85,<=50K,Oklahoma,<=50K,GradientBoosting
23266,24,Private,3,Never-married,Machine-op-inspct,Other-relative,White,Male,40,<=50K,Wyoming,<=50K,GradientBoosting
23271,49,Self-emp-not-inc,9,Divorced,Farming-fishing,Not-in-family,White,Female,28,<=50K,Missouri,<=50K,GradientBoosting
23275,51,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,>50K,Minnesota,>50K,GradientBoosting
23285,42,Private,10,Divorced,Adm-clerical,Not-in-family,Black,Female,40,<=50K,West Virginia,<=50K,GradientBoosting
23289,25,Private,14,Never-married,Prof-specialty,Not-in-family,White,Female,40,<=50K,Mississippi,<=50K,GradientBoosting
23290,29,Private,14,Never-married,Exec-managerial,Not-in-family,White,Female,45,<=50K,Nevada,<=50K,GradientBoosting
23296,40,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,>50K,Ohio,<=50K,GradientBoosting
23302,56,Private,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,40,<=50K,Kentucky,<=50K,GradientBoosting
23310,37,Private,6,Married-civ-spouse,Transport-moving,Husband,White,Male,55,<=50K,Louisiana,<=50K,GradientBoosting
23312,54,Private,8,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,Louisiana,<=50K,GradientBoosting
23317,26,Private,7,Married-civ-spouse,Other-service,Other-relative,White,Male,25,<=50K,Illinois,<=50K,GradientBoosting
23318,40,Private,7,Divorced,Other-service,Other-relative,White,Female,20,<=50K,Arizona,<=50K,GradientBoosting
23319,20,Private,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,40,<=50K,Washington,<=50K,GradientBoosting
23321,30,Private,10,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,5,>50K,Rhode Island,<=50K,GradientBoosting
23322,42,Private,9,Divorced,Machine-op-inspct,Unmarried,White,Female,40,<=50K,Pennsylvania,<=50K,GradientBoosting
23326,36,Private,7,Never-married,Machine-op-inspct,Unmarried,White,Female,40,<=50K,Illinois,<=50K,GradientBoosting
23329,18,Private,6,Never-married,Farming-fishing,Own-child,White,Male,27,<=50K,Louisiana,<=50K,GradientBoosting
23334,24,Private,9,Married-civ-spouse,Other-service,Husband,White,Male,39,<=50K,New Hampshire,<=50K,GradientBoosting
23336,17,Private,6,Never-married,Adm-clerical,Own-child,White,Female,20,<=50K,Ohio,<=50K,GradientBoosting
23345,32,Private,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,<=50K,California,<=50K,GradientBoosting
23347,48,State-gov,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,35,>50K,Florida,<=50K,GradientBoosting
23349,43,Private,14,Never-married,Adm-clerical,Not-in-family,White,Male,40,<=50K,Connecticut,<=50K,GradientBoosting
23352,31,Private,9,Never-married,Machine-op-inspct,Not-in-family,Black,Male,40,<=50K,Massachusetts,<=50K,GradientBoosting
23355,37,Private,13,Divorced,Other-service,Not-in-family,White,Male,40,<=50K,Nebraska,<=50K,GradientBoosting
23356,21,Private,10,Never-married,Prof-specialty,Own-child,White,Male,10,<=50K,Kansas,<=50K,GradientBoosting
23357,35,Private,11,Married-civ-spouse,Adm-clerical,Husband,Black,Male,40,<=50K,Colorado,<=50K,GradientBoosting
23365,34,Self-emp-not-inc,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,35,>50K,Alaska,>50K,GradientBoosting
23374,30,Private,10,Divorced,Other-service,Unmarried,White,Female,35,<=50K,New York,<=50K,GradientBoosting
23384,19,Private,9,Never-married,Handlers-cleaners,Own-child,White,Male,35,<=50K,Delaware,<=50K,GradientBoosting
23388,32,Private,11,Divorced,Other-service,Unmarried,White,Female,40,<=50K,Missouri,<=50K,GradientBoosting
23390,36,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,Pennsylvania,<=50K,GradientBoosting
23391,28,Private,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,45,>50K,Minnesota,<=50K,GradientBoosting
23408,41,Private,13,Widowed,Sales,Unmarried,Black,Male,50,<=50K,California,<=50K,GradientBoosting
23411,25,Private,10,Never-married,Machine-op-inspct,Own-child,Black,Male,40,<=50K,Texas,<=50K,GradientBoosting
23420,27,Private,13,Never-married,Sales,Own-child,White,Male,35,<=50K,Minnesota,<=50K,GradientBoosting
23421,30,Self-emp-not-inc,4,Never-married,Craft-repair,Own-child,White,Male,40,<=50K,Massachusetts,<=50K,GradientBoosting
23426,58,Self-emp-inc,9,Married-civ-spouse,Sales,Husband,White,Male,55,>50K,Louisiana,>50K,GradientBoosting
23428,31,Private,11,Never-married,Farming-fishing,Own-child,White,Male,40,<=50K,Arizona,<=50K,GradientBoosting
23433,34,State-gov,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,40,<=50K,Texas,<=50K,GradientBoosting
23438,28,Private,12,Married-civ-spouse,Adm-clerical,Wife,Black,Female,35,<=50K,Maryland,>50K,GradientBoosting
23442,18,Private,8,Never-married,Handlers-cleaners,Own-child,White,Male,18,<=50K,Colorado,<=50K,GradientBoosting
23443,25,Private,11,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,Vermont,<=50K,GradientBoosting
23456,31,Private,9,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,40,<=50K,Alaska,<=50K,GradientBoosting
23467,30,Private,9,Never-married,Craft-repair,Own-child,White,Male,35,<=50K,Ohio,<=50K,GradientBoosting
23468,19,State-gov,9,Never-married,Adm-clerical,Own-child,White,Female,40,<=50K,Connecticut,<=50K,GradientBoosting
23469,36,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,Hawaii,<=50K,GradientBoosting
23471,25,Private,14,Never-married,Prof-specialty,Own-child,White,Female,60,<=50K,Wyoming,<=50K,GradientBoosting
23477,33,State-gov,9,Married-civ-spouse,Other-service,Husband,White,Male,40,<=50K,Iowa,<=50K,GradientBoosting
23482,17,Private,6,Never-married,Other-service,Other-relative,White,Male,40,<=50K,Tennessee,<=50K,GradientBoosting
23487,28,Private,13,Never-married,Sales,Not-in-family,White,Female,40,<=50K,Minnesota,<=50K,GradientBoosting
23492,39,Private,11,Divorced,Exec-managerial,Unmarried,Black,Female,40,<=50K,Indiana,<=50K,GradientBoosting
23494,20,State-gov,10,Never-married,Other-service,Own-child,White,Female,20,<=50K,Alabama,<=50K,GradientBoosting
23499,59,Private,7,Married-civ-spouse,Sales,Husband,White,Male,60,<=50K,Ohio,<=50K,GradientBoosting
23505,49,Self-emp-not-inc,12,Divorced,Exec-managerial,Not-in-family,White,Male,25,<=50K,Oregon,<=50K,GradientBoosting
23508,29,Private,10,Never-married,Prof-specialty,Not-in-family,White,Female,40,<=50K,Missouri,<=50K,GradientBoosting
23511,28,Private,11,Married-civ-spouse,Tech-support,Husband,White,Male,70,>50K,Nebraska,<=50K,GradientBoosting
23512,23,Private,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,40,<=50K,Arkansas,<=50K,GradientBoosting
23515,39,Private,14,Never-married,Prof-specialty,Not-in-family,White,Female,40,>50K,Minnesota,<=50K,GradientBoosting
23516,32,Federal-gov,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,35,>50K,Wyoming,>50K,GradientBoosting
23517,26,Private,13,Never-married,Exec-managerial,Not-in-family,White,Female,45,<=50K,Pennsylvania,<=50K,GradientBoosting
23524,43,Local-gov,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,Maine,<=50K,GradientBoosting
23525,20,Private,10,Never-married,Adm-clerical,Own-child,White,Male,40,<=50K,Vermont,<=50K,GradientBoosting
23534,29,Private,10,Divorced,Prof-specialty,Own-child,White,Female,36,<=50K,North Dakota,<=50K,GradientBoosting
23540,56,Private,9,Divorced,Transport-moving,Not-in-family,White,Male,40,<=50K,Nevada,<=50K,GradientBoosting
23541,39,Private,1,Never-married,Other-service,Not-in-family,White,Female,12,<=50K,Kansas,<=50K,GradientBoosting
23544,35,State-gov,9,Married-civ-spouse,Protective-serv,Husband,Black,Male,40,<=50K,Virginia,<=50K,GradientBoosting
23562,39,Private,10,Married-spouse-absent,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,40,<=50K,Kentucky,<=50K,GradientBoosting
23564,31,Private,9,Married-spouse-absent,Other-service,Not-in-family,White,Female,80,<=50K,Wisconsin,<=50K,GradientBoosting
23565,18,Private,7,Never-married,Handlers-cleaners,Own-child,White,Male,12,<=50K,New Mexico,<=50K,GradientBoosting
23572,50,Private,9,Separated,Adm-clerical,Other-relative,White,Female,40,<=50K,North Carolina,<=50K,GradientBoosting
23574,27,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,<=50K,Colorado,<=50K,GradientBoosting
23575,20,Private,9,Never-married,Adm-clerical,Own-child,Black,Female,40,<=50K,Wyoming,<=50K,GradientBoosting
23576,18,Local-gov,6,Never-married,Protective-serv,Own-child,White,Female,6,<=50K,Oregon,<=50K,GradientBoosting
23580,35,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,Wife,Black,Female,40,>50K,Alaska,<=50K,GradientBoosting
23581,26,Private,9,Never-married,Machine-op-inspct,Own-child,White,Male,40,<=50K,Alabama,<=50K,GradientBoosting
23585,33,Private,6,Separated,Handlers-cleaners,Not-in-family,White,Male,40,<=50K,New York,<=50K,GradientBoosting
23586,42,Private,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,>50K,Alaska,>50K,GradientBoosting
23590,90,Private,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,40,<=50K,New Jersey,<=50K,GradientBoosting
23595,37,Private,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,30,<=50K,New Hampshire,<=50K,GradientBoosting
23596,53,State-gov,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,70,>50K,Connecticut,>50K,GradientBoosting
23601,26,Private,13,Never-married,Adm-clerical,Not-in-family,Black,Male,20,<=50K,Arkansas,<=50K,GradientBoosting
23610,38,Private,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,<=50K,Montana,<=50K,GradientBoosting
23616,23,Private,9,Never-married,Adm-clerical,Own-child,White,Male,30,<=50K,Ohio,<=50K,GradientBoosting
23617,50,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,45,>50K,Idaho,<=50K,GradientBoosting
23621,21,Private,10,Never-married,Prof-specialty,Not-in-family,White,Female,40,<=50K,South Dakota,<=50K,GradientBoosting
23624,63,Private,9,Widowed,Adm-clerical,Not-in-family,White,Female,40,<=50K,Alabama,<=50K,GradientBoosting
23626,45,Private,9,Divorced,Transport-moving,Not-in-family,White,Male,40,<=50K,Rhode Island,<=50K,GradientBoosting
23628,20,Private,8,Never-married,Farming-fishing,Own-child,White,Male,40,<=50K,New York,<=50K,GradientBoosting
23629,31,Private,10,Never-married,Sales,Other-relative,White,Female,40,<=50K,Utah,<=50K,GradientBoosting
23643,59,State-gov,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,>50K,Kansas,>50K,GradientBoosting
23645,42,Federal-gov,9,Married-civ-spouse,Tech-support,Husband,White,Male,30,>50K,Florida,<=50K,GradientBoosting
23646,59,Private,10,Separated,Adm-clerical,Unmarried,White,Male,40,<=50K,Connecticut,<=50K,GradientBoosting
23647,54,Self-emp-inc,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,>50K,Delaware,>50K,GradientBoosting
23657,30,Private,9,Never-married,Other-service,Not-in-family,White,Female,35,<=50K,Oklahoma,<=50K,GradientBoosting
23666,53,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,36,>50K,California,<=50K,GradientBoosting
23667,47,Self-emp-not-inc,13,Widowed,Exec-managerial,Unmarried,Asian-Pac-Islander,Female,60,<=50K,Maine,<=50K,GradientBoosting
23668,24,Private,10,Never-married,Handlers-cleaners,Own-child,White,Male,40,<=50K,Delaware,<=50K,GradientBoosting
23675,50,Local-gov,9,Married-civ-spouse,Transport-moving,Husband,White,Male,40,<=50K,Idaho,<=50K,GradientBoosting
23677,37,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,40,<=50K,Missouri,<=50K,GradientBoosting
23678,47,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,Hawaii,<=50K,GradientBoosting
23679,47,Private,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,<=50K,Illinois,<=50K,GradientBoosting
23681,27,Private,13,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,40,<=50K,Iowa,>50K,GradientBoosting
23683,47,Private,3,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,<=50K,Idaho,<=50K,GradientBoosting
23687,69,Private,10,Widowed,Adm-clerical,Not-in-family,White,Female,24,<=50K,Arizona,<=50K,GradientBoosting
23692,26,Private,7,Divorced,Adm-clerical,Own-child,White,Female,40,<=50K,Colorado,<=50K,GradientBoosting
23694,31,Private,14,Married-civ-spouse,Sales,Husband,White,Male,40,>50K,Montana,>50K,GradientBoosting
23698,64,Private,10,Widowed,Exec-managerial,Not-in-family,White,Female,10,<=50K,Florida,<=50K,GradientBoosting
23707,26,Private,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,40,<=50K,Florida,<=50K,GradientBoosting
23708,31,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,55,<=50K,Delaware,<=50K,GradientBoosting
23709,29,Local-gov,9,Never-married,Protective-serv,Unmarried,White,Male,45,<=50K,Michigan,<=50K,GradientBoosting
23713,20,Private,9,Married-civ-spouse,Sales,Own-child,Black,Male,32,<=50K,Arkansas,<=50K,GradientBoosting
23717,24,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,<=50K,Washington,<=50K,GradientBoosting
23718,20,Private,5,Never-married,Transport-moving,Not-in-family,White,Male,50,<=50K,Indiana,<=50K,GradientBoosting
23723,49,Private,4,Never-married,Other-service,Other-relative,White,Male,35,<=50K,Nebraska,<=50K,GradientBoosting
23736,19,Private,9,Never-married,Farming-fishing,Other-relative,White,Male,35,<=50K,Mississippi,<=50K,GradientBoosting
23740,46,Private,12,Married-civ-spouse,Craft-repair,Husband,White,Male,44,>50K,Colorado,>50K,GradientBoosting
23741,40,Local-gov,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,35,<=50K,Georgia,<=50K,GradientBoosting
23743,36,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,>50K,Georgia,<=50K,GradientBoosting
23744,26,Local-gov,13,Never-married,Prof-specialty,Own-child,Black,Female,35,<=50K,Oklahoma,<=50K,GradientBoosting
23747,46,Private,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,45,>50K,South Carolina,>50K,GradientBoosting
23752,28,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,40,<=50K,Nevada,<=50K,GradientBoosting
23755,34,Private,9,Divorced,Prof-specialty,Unmarried,White,Male,40,<=50K,Iowa,<=50K,GradientBoosting
23770,17,Private,7,Never-married,Sales,Own-child,White,Female,15,<=50K,Minnesota,<=50K,GradientBoosting
23778,31,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,<=50K,Wisconsin,>50K,GradientBoosting
23780,32,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,>50K,Georgia,>50K,GradientBoosting
23781,36,Private,12,Never-married,Exec-managerial,Unmarried,White,Male,50,<=50K,Oregon,<=50K,GradientBoosting
23782,23,Private,9,Never-married,Craft-repair,Not-in-family,White,Male,40,<=50K,Tennessee,<=50K,GradientBoosting
23784,37,Private,10,Married-civ-spouse,Transport-moving,Husband,White,Male,40,<=50K,California,<=50K,GradientBoosting
23786,49,Private,15,Never-married,Prof-specialty,Not-in-family,White,Female,55,>50K,New Hampshire,>50K,GradientBoosting
23787,37,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,40,>50K,Ohio,<=50K,GradientBoosting
23793,21,Private,10,Never-married,Other-service,Own-child,White,Female,16,<=50K,Florida,<=50K,GradientBoosting
23797,21,Private,10,Never-married,Prof-specialty,Own-child,White,Female,30,<=50K,Idaho,<=50K,GradientBoosting
23798,24,Private,9,Never-married,Craft-repair,Not-in-family,Black,Male,40,<=50K,Alaska,<=50K,GradientBoosting
23800,40,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,63,<=50K,Colorado,<=50K,GradientBoosting
23801,48,Private,13,Married-spouse-absent,Exec-managerial,Not-in-family,White,Female,50,>50K,Hawaii,<=50K,GradientBoosting
23806,25,Private,13,Never-married,Prof-specialty,Own-child,Black,Female,55,<=50K,Utah,<=50K,GradientBoosting
23823,23,Private,9,Never-married,Sales,Own-child,White,Male,40,<=50K,New Mexico,<=50K,GradientBoosting
23830,28,Private,6,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,30,<=50K,Florida,<=50K,GradientBoosting
23834,20,Private,5,Never-married,Machine-op-inspct,Own-child,White,Male,40,<=50K,West Virginia,<=50K,GradientBoosting
23836,59,Local-gov,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,22,>50K,Delaware,>50K,GradientBoosting
23845,48,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,60,>50K,Louisiana,>50K,GradientBoosting
23846,39,Local-gov,14,Divorced,Prof-specialty,Not-in-family,White,Female,40,<=50K,Alaska,<=50K,GradientBoosting
23848,21,Private,10,Never-married,Prof-specialty,Not-in-family,White,Female,25,<=50K,Kansas,<=50K,GradientBoosting
23849,54,Self-emp-inc,12,Married-civ-spouse,Sales,Husband,White,Male,50,>50K,Texas,>50K,GradientBoosting
23850,40,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,>50K,West Virginia,<=50K,GradientBoosting
23851,44,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,41,<=50K,Indiana,<=50K,GradientBoosting
23852,50,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,50,>50K,South Carolina,<=50K,GradientBoosting
23855,46,Private,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,<=50K,Nebraska,>50K,GradientBoosting
23867,45,Private,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,>50K,Virginia,>50K,GradientBoosting
23878,44,Private,9,Separated,Other-service,Unmarried,White,Female,39,<=50K,Vermont,<=50K,GradientBoosting
23881,29,Private,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,43,<=50K,New Jersey,<=50K,GradientBoosting
23889,28,Private,11,Never-married,Sales,Unmarried,White,Female,55,<=50K,Nevada,<=50K,GradientBoosting
23891,21,Private,9,Never-married,Other-service,Own-child,White,Female,40,<=50K,Rhode Island,<=50K,GradientBoosting
23892,34,Private,14,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,40,>50K,New Hampshire,>50K,GradientBoosting
23915,39,Private,13,Married-civ-spouse,Craft-repair,Wife,White,Female,30,>50K,Connecticut,>50K,GradientBoosting
23920,41,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,60,<=50K,New York,>50K,GradientBoosting
23925,20,Local-gov,10,Never-married,Other-service,Not-in-family,White,Male,40,<=50K,Rhode Island,<=50K,GradientBoosting
23929,34,Private,11,Married-civ-spouse,Adm-clerical,Husband,Black,Male,45,>50K,West Virginia,<=50K,GradientBoosting
23934,39,Private,14,Never-married,Exec-managerial,Not-in-family,White,Male,50,>50K,Michigan,>50K,GradientBoosting
23941,47,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,>50K,Tennessee,>50K,GradientBoosting
23945,29,Private,9,Divorced,Sales,Own-child,White,Male,40,<=50K,Wyoming,<=50K,GradientBoosting
23950,64,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,40,>50K,Maryland,<=50K,GradientBoosting
23955,21,Private,9,Never-married,Other-service,Not-in-family,White,Male,40,<=50K,Hawaii,<=50K,GradientBoosting
23957,29,Private,11,Divorced,Adm-clerical,Not-in-family,White,Female,40,<=50K,Alaska,<=50K,GradientBoosting
