index,age,workclass,education_num,marital_status,occupation,relationship,race,sex,hours_per_week,income,state,Results,Model
29633,40,Private,14,Divorced,Prof-specialty,Not-in-family,White,Male,20,<=50K,Rhode Island,<=50K,RandomForest
29645,38,Private,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,40,<=50K,Kansas,<=50K,RandomForest
29646,27,Private,10,Never-married,Farming-fishing,Own-child,White,Male,45,<=50K,Louisiana,<=50K,RandomForest
29662,27,Private,10,Never-married,Craft-repair,Unmarried,White,Male,50,<=50K,New Jersey,<=50K,RandomForest
29667,27,Private,13,Never-married,Prof-specialty,Not-in-family,White,Male,45,<=50K,South Carolina,<=50K,RandomForest
29672,30,Private,9,Never-married,Exec-managerial,Not-in-family,White,Female,40,<=50K,Florida,<=50K,RandomForest
29676,22,Private,10,Never-married,Sales,Other-relative,White,Male,20,<=50K,Utah,<=50K,RandomForest
29677,41,Private,10,Never-married,Handlers-cleaners,Not-in-family,White,Male,40,<=50K,New York,<=50K,RandomForest
29680,49,Self-emp-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,<=50K,New York,>50K,RandomForest
29686,33,Self-emp-not-inc,9,Divorced,Craft-repair,Not-in-family,White,Male,50,<=50K,Massachusetts,<=50K,RandomForest
29688,22,Private,10,Never-married,Other-service,Own-child,White,Female,11,<=50K,West Virginia,<=50K,RandomForest
29693,36,Self-emp-not-inc,9,Never-married,Craft-repair,Not-in-family,White,Male,40,<=50K,Maine,<=50K,RandomForest
29702,26,Local-gov,10,Married-civ-spouse,Protective-serv,Husband,White,Male,55,>50K,Colorado,<=50K,RandomForest
29709,36,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,<=50K,Wyoming,>50K,RandomForest
29712,64,Private,10,Separated,Other-service,Not-in-family,White,Male,40,<=50K,Florida,<=50K,RandomForest
29727,39,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,60,<=50K,Iowa,<=50K,RandomForest
29729,40,Local-gov,10,Never-married,Exec-managerial,Not-in-family,White,Male,40,<=50K,Indiana,<=50K,RandomForest
29730,48,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,65,>50K,Nebraska,>50K,RandomForest
29731,24,Private,9,Never-married,Handlers-cleaners,Other-relative,White,Male,40,<=50K,Nevada,<=50K,RandomForest
29733,31,Self-emp-not-inc,10,Married-civ-spouse,Craft-repair,Husband,White,Male,60,<=50K,Maine,<=50K,RandomForest
29738,31,Private,13,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,40,<=50K,Idaho,<=50K,RandomForest
29741,28,State-gov,10,Separated,Adm-clerical,Unmarried,White,Female,50,<=50K,Mississippi,<=50K,RandomForest
29754,60,Private,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,>50K,Texas,>50K,RandomForest
29759,25,Private,13,Never-married,Craft-repair,Own-child,White,Male,30,<=50K,Virginia,<=50K,RandomForest
29768,18,Federal-gov,7,Never-married,Other-service,Own-child,Asian-Pac-Islander,Male,15,<=50K,Vermont,<=50K,RandomForest
29778,32,Private,13,Divorced,Sales,Unmarried,White,Female,30,<=50K,Wyoming,<=50K,RandomForest
29789,33,Federal-gov,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,<=50K,Wyoming,>50K,RandomForest
29790,49,Federal-gov,11,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,New Jersey,>50K,RandomForest
29796,23,Private,13,Never-married,Other-service,Not-in-family,White,Male,66,<=50K,Tennessee,<=50K,RandomForest
29800,22,Private,9,Never-married,Machine-op-inspct,Own-child,White,Male,40,<=50K,Nevada,<=50K,RandomForest
29804,26,State-gov,9,Married-civ-spouse,Protective-serv,Husband,White,Male,38,<=50K,New Hampshire,<=50K,RandomForest
29806,24,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,Iowa,<=50K,RandomForest
29807,25,Private,9,Never-married,Sales,Unmarried,White,Male,40,<=50K,Idaho,<=50K,RandomForest
29814,47,Private,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,60,<=50K,Georgia,<=50K,RandomForest
29819,21,Private,10,Never-married,Sales,Other-relative,White,Male,40,<=50K,Florida,<=50K,RandomForest
29821,60,Private,3,Married-civ-spouse,Sales,Husband,White,Male,40,>50K,North Dakota,<=50K,RandomForest
29822,69,Private,11,Widowed,Sales,Not-in-family,White,Female,25,<=50K,Tennessee,<=50K,RandomForest
29825,23,Private,9,Never-married,Exec-managerial,Not-in-family,White,Female,40,<=50K,South Dakota,<=50K,RandomForest
29828,39,Private,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,>50K,North Carolina,>50K,RandomForest
29833,52,Private,10,Married-civ-spouse,Sales,Husband,White,Male,65,<=50K,Illinois,>50K,RandomForest
29834,23,Private,13,Never-married,Sales,Own-child,White,Male,32,<=50K,New York,<=50K,RandomForest
29837,35,Private,11,Married-civ-spouse,Tech-support,Husband,Black,Male,38,<=50K,Arkansas,<=50K,RandomForest
29842,62,Private,11,Separated,Priv-house-serv,Not-in-family,Black,Female,20,<=50K,New Jersey,<=50K,RandomForest
29846,54,Private,9,Divorced,Tech-support,Not-in-family,White,Male,42,>50K,Missouri,<=50K,RandomForest
29855,61,Private,10,Divorced,Sales,Not-in-family,White,Female,40,<=50K,Wyoming,<=50K,RandomForest
29863,43,Local-gov,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,<=50K,Minnesota,>50K,RandomForest
29865,38,Private,10,Married-civ-spouse,Sales,Wife,White,Female,40,<=50K,Hawaii,>50K,RandomForest
29866,18,Private,5,Never-married,Farming-fishing,Own-child,White,Male,20,<=50K,Montana,<=50K,RandomForest
29879,43,Local-gov,13,Divorced,Exec-managerial,Unmarried,White,Male,42,<=50K,New Mexico,<=50K,RandomForest
29884,19,Private,7,Separated,Other-service,Own-child,White,Female,40,<=50K,Iowa,<=50K,RandomForest
29885,31,Private,9,Never-married,Other-service,Own-child,Black,Male,40,<=50K,New Hampshire,<=50K,RandomForest
29891,18,Private,8,Never-married,Other-service,Own-child,White,Male,20,<=50K,Florida,<=50K,RandomForest
29898,36,Private,9,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,70,<=50K,South Carolina,<=50K,RandomForest
29904,38,Private,10,Divorced,Prof-specialty,Not-in-family,White,Female,32,<=50K,Ohio,<=50K,RandomForest
29905,20,Private,9,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Female,25,<=50K,Florida,<=50K,RandomForest
29908,36,Private,10,Never-married,Prof-specialty,Not-in-family,White,Female,40,<=50K,Indiana,<=50K,RandomForest
29910,38,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,55,>50K,Massachusetts,>50K,RandomForest
29917,18,Private,6,Never-married,Other-service,Own-child,White,Female,3,<=50K,Washington,<=50K,RandomForest
29918,36,Private,6,Divorced,Sales,Own-child,White,Male,40,<=50K,Massachusetts,<=50K,RandomForest
29923,40,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,40,<=50K,West Virginia,<=50K,RandomForest
29940,43,State-gov,16,Never-married,Prof-specialty,Not-in-family,White,Female,40,<=50K,Washington,>50K,RandomForest
29945,49,Private,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,40,<=50K,Idaho,<=50K,RandomForest
29948,43,Private,10,Divorced,Craft-repair,Unmarried,White,Male,42,<=50K,Missouri,<=50K,RandomForest
29949,22,Private,9,Never-married,Other-service,Own-child,White,Male,50,<=50K,Illinois,<=50K,RandomForest
29951,25,Private,10,Never-married,Tech-support,Unmarried,White,Female,24,<=50K,Arkansas,<=50K,RandomForest
29952,40,Private,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,40,>50K,Minnesota,>50K,RandomForest
29961,33,Private,6,Never-married,Handlers-cleaners,Not-in-family,White,Male,40,<=50K,Idaho,<=50K,RandomForest
29964,25,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,<=50K,Massachusetts,<=50K,RandomForest
29968,44,Private,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,50,<=50K,New Mexico,<=50K,RandomForest
29969,45,Private,13,Married-civ-spouse,Transport-moving,Husband,White,Male,40,>50K,Tennessee,>50K,RandomForest
29970,27,Self-emp-inc,9,Never-married,Sales,Not-in-family,White,Male,50,<=50K,Delaware,<=50K,RandomForest
29972,38,Private,9,Divorced,Craft-repair,Unmarried,White,Male,50,<=50K,Texas,<=50K,RandomForest
29979,27,Private,11,Never-married,Craft-repair,Other-relative,White,Male,40,<=50K,Indiana,<=50K,RandomForest
29980,21,Private,10,Never-married,Sales,Other-relative,White,Female,40,<=50K,Louisiana,<=50K,RandomForest
29988,36,Private,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,40,<=50K,Nebraska,<=50K,RandomForest
29995,30,Self-emp-not-inc,12,Divorced,Adm-clerical,Not-in-family,White,Female,40,<=50K,Georgia,<=50K,RandomForest
29996,25,Private,9,Never-married,Adm-clerical,Not-in-family,White,Male,40,<=50K,California,<=50K,RandomForest
30003,21,Private,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,45,<=50K,Colorado,<=50K,RandomForest
30014,37,Private,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,<=50K,Louisiana,<=50K,RandomForest
30020,29,Federal-gov,13,Married-AF-spouse,Prof-specialty,Husband,White,Male,50,>50K,Indiana,<=50K,RandomForest
30023,39,Private,13,Divorced,Sales,Unmarried,White,Female,40,<=50K,New Jersey,<=50K,RandomForest
30027,62,Private,9,Never-married,Adm-clerical,Not-in-family,White,Female,32,<=50K,Oklahoma,<=50K,RandomForest
30036,37,State-gov,10,Divorced,Prof-specialty,Unmarried,White,Female,30,<=50K,West Virginia,<=50K,RandomForest
30037,42,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,<=50K,Alabama,>50K,RandomForest
30038,45,Private,9,Divorced,Machine-op-inspct,Unmarried,White,Female,40,<=50K,New Hampshire,<=50K,RandomForest
30047,41,State-gov,10,Divorced,Adm-clerical,Not-in-family,White,Female,40,<=50K,Indiana,<=50K,RandomForest
30054,34,Private,10,Divorced,Prof-specialty,Unmarried,White,Female,6,<=50K,Michigan,<=50K,RandomForest
30055,33,Local-gov,14,Never-married,Prof-specialty,Not-in-family,White,Female,50,<=50K,New Hampshire,<=50K,RandomForest
30057,17,Private,7,Never-married,Other-service,Own-child,White,Female,15,<=50K,Vermont,<=50K,RandomForest
30061,22,Private,13,Never-married,Prof-specialty,Not-in-family,White,Male,40,<=50K,Rhode Island,<=50K,RandomForest
30068,27,Private,13,Never-married,Exec-managerial,Own-child,White,Female,40,<=50K,South Carolina,<=50K,RandomForest
30069,45,Self-emp-inc,11,Divorced,Sales,Unmarried,White,Female,30,<=50K,Rhode Island,<=50K,RandomForest
30072,35,Private,5,Never-married,Exec-managerial,Not-in-family,White,Female,40,<=50K,Tennessee,<=50K,RandomForest
30074,56,Private,13,Married-spouse-absent,Prof-specialty,Unmarried,White,Female,40,<=50K,Pennsylvania,<=50K,RandomForest
30080,33,Private,9,Married-civ-spouse,Sales,Wife,White,Female,45,<=50K,Montana,<=50K,RandomForest
30082,24,Private,10,Never-married,Handlers-cleaners,Own-child,White,Male,40,<=50K,Nebraska,<=50K,RandomForest
30083,25,Private,9,Never-married,Adm-clerical,Not-in-family,White,Female,40,<=50K,Utah,<=50K,RandomForest
30090,46,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,<=50K,New Jersey,>50K,RandomForest
30091,19,Local-gov,10,Never-married,Sales,Own-child,White,Female,16,<=50K,Tennessee,<=50K,RandomForest
30098,18,Private,10,Never-married,Other-service,Own-child,Asian-Pac-Islander,Male,16,<=50K,New York,<=50K,RandomForest
30100,43,State-gov,10,Never-married,Other-service,Not-in-family,White,Female,40,<=50K,Hawaii,<=50K,RandomForest
30101,35,Private,8,Never-married,Farming-fishing,Not-in-family,White,Male,20,<=50K,Colorado,<=50K,RandomForest
30103,32,Private,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,40,<=50K,North Dakota,>50K,RandomForest
30104,40,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,35,<=50K,New Mexico,<=50K,RandomForest
30108,42,Private,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,40,<=50K,New York,<=50K,RandomForest
30109,27,Private,9,Never-married,Transport-moving,Own-child,White,Male,40,<=50K,Michigan,<=50K,RandomForest
30113,50,Self-emp-not-inc,10,Married-civ-spouse,Craft-repair,Husband,White,Male,55,<=50K,Montana,<=50K,RandomForest
30142,50,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,>50K,West Virginia,>50K,RandomForest
30143,42,Private,11,Married-civ-spouse,Other-service,Husband,White,Male,45,<=50K,Texas,<=50K,RandomForest
30145,56,Private,9,Never-married,Prof-specialty,Not-in-family,White,Female,45,<=50K,Oklahoma,<=50K,RandomForest
30148,28,Private,9,Never-married,Transport-moving,Not-in-family,White,Female,40,<=50K,Maryland,<=50K,RandomForest
30151,26,Private,14,Never-married,Prof-specialty,Not-in-family,White,Male,55,>50K,Wyoming,<=50K,RandomForest
30163,62,Private,6,Married-civ-spouse,Craft-repair,Husband,Black,Male,40,<=50K,Pennsylvania,<=50K,RandomForest
30168,17,Private,7,Never-married,Handlers-cleaners,Own-child,White,Male,10,<=50K,Maine,<=50K,RandomForest
30179,47,Local-gov,9,Divorced,Adm-clerical,Unmarried,White,Female,35,<=50K,Oregon,<=50K,RandomForest
30180,38,Private,15,Married-civ-spouse,Sales,Wife,White,Female,40,<=50K,Texas,>50K,RandomForest
30193,29,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,40,<=50K,West Virginia,<=50K,RandomForest
30195,45,Private,10,Married-civ-spouse,Sales,Husband,White,Male,45,<=50K,South Dakota,>50K,RandomForest
30202,27,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,<=50K,New Hampshire,<=50K,RandomForest
30208,40,Private,12,Married-civ-spouse,Sales,Husband,White,Male,60,>50K,Mississippi,>50K,RandomForest
30210,52,Local-gov,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,<=50K,Oklahoma,>50K,RandomForest
30212,49,Private,13,Divorced,Exec-managerial,Unmarried,White,Female,40,>50K,New York,<=50K,RandomForest
30220,19,Private,10,Never-married,Sales,Not-in-family,White,Female,30,<=50K,Missouri,<=50K,RandomForest
30224,63,Local-gov,13,Married-civ-spouse,Transport-moving,Husband,White,Male,40,<=50K,Maryland,<=50K,RandomForest
30230,60,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,50,<=50K,Louisiana,<=50K,RandomForest
30233,29,Private,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,46,>50K,New Hampshire,>50K,RandomForest
30236,32,Self-emp-not-inc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,Rhode Island,<=50K,RandomForest
30240,32,Private,10,Married-civ-spouse,Transport-moving,Husband,White,Male,50,<=50K,New York,>50K,RandomForest
30243,34,Private,9,Divorced,Exec-managerial,Not-in-family,White,Female,48,<=50K,Mississippi,<=50K,RandomForest
30245,34,State-gov,11,Never-married,Adm-clerical,Unmarried,White,Female,40,<=50K,New Mexico,<=50K,RandomForest
30247,53,Private,6,Married-civ-spouse,Craft-repair,Husband,Black,Male,40,<=50K,Delaware,<=50K,RandomForest
30250,41,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,60,>50K,Arkansas,<=50K,RandomForest
30256,35,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,<=50K,Mississippi,>50K,RandomForest
30257,33,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,Virginia,<=50K,RandomForest
30261,30,Local-gov,10,Never-married,Adm-clerical,Own-child,White,Female,10,<=50K,Washington,<=50K,RandomForest
30263,48,Private,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,40,<=50K,North Carolina,<=50K,RandomForest
30266,50,Local-gov,14,Married-civ-spouse,Exec-managerial,Husband,Black,Male,45,>50K,West Virginia,>50K,RandomForest
30267,23,Private,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,>50K,Virginia,<=50K,RandomForest
30269,50,State-gov,9,Divorced,Adm-clerical,Unmarried,White,Female,46,<=50K,Wisconsin,<=50K,RandomForest
30270,26,Private,9,Married-civ-spouse,Sales,Wife,White,Female,20,<=50K,Texas,<=50K,RandomForest
30276,28,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,Connecticut,<=50K,RandomForest
30278,51,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,New York,<=50K,RandomForest
30279,49,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,<=50K,Connecticut,>50K,RandomForest
30280,31,Private,10,Never-married,Adm-clerical,Unmarried,White,Female,40,<=50K,North Dakota,<=50K,RandomForest
30281,23,Private,10,Never-married,Farming-fishing,Not-in-family,White,Male,30,<=50K,Pennsylvania,<=50K,RandomForest
30286,69,Private,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,3,<=50K,Rhode Island,>50K,RandomForest
30288,38,Federal-gov,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,42,>50K,Arkansas,>50K,RandomForest
30289,37,Federal-gov,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,Texas,<=50K,RandomForest
30305,45,Private,10,Married-civ-spouse,Transport-moving,Husband,White,Male,48,<=50K,Maine,>50K,RandomForest
30321,31,State-gov,14,Never-married,Tech-support,Not-in-family,White,Male,40,<=50K,Florida,<=50K,RandomForest
30325,28,Local-gov,13,Never-married,Prof-specialty,Not-in-family,White,Male,52,<=50K,Minnesota,<=50K,RandomForest
30327,35,Private,10,Divorced,Machine-op-inspct,Unmarried,Black,Female,55,<=50K,Louisiana,<=50K,RandomForest
30328,17,Private,7,Never-married,Sales,Own-child,White,Female,20,<=50K,Rhode Island,<=50K,RandomForest
30332,48,Private,11,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,56,>50K,Kansas,>50K,RandomForest
30335,36,Private,9,Never-married,Tech-support,Not-in-family,White,Male,50,<=50K,Arkansas,<=50K,RandomForest
30336,24,Local-gov,10,Never-married,Protective-serv,Not-in-family,White,Male,40,<=50K,Arkansas,<=50K,RandomForest
30337,27,Private,9,Never-married,Adm-clerical,Own-child,Black,Male,40,<=50K,Maine,<=50K,RandomForest
30338,18,Private,7,Never-married,Prof-specialty,Own-child,White,Female,2,<=50K,Michigan,<=50K,RandomForest
30343,36,Private,10,Divorced,Adm-clerical,Unmarried,White,Female,40,<=50K,North Dakota,<=50K,RandomForest
30351,46,Private,10,Divorced,Adm-clerical,Unmarried,Black,Female,35,<=50K,Nebraska,<=50K,RandomForest
30352,49,Private,10,Never-married,Exec-managerial,Unmarried,White,Female,40,<=50K,Vermont,<=50K,RandomForest
30353,19,Private,9,Never-married,Sales,Own-child,White,Female,30,<=50K,New York,<=50K,RandomForest
30362,37,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,Oregon,<=50K,RandomForest
30366,31,Private,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,<=50K,New York,<=50K,RandomForest
30369,28,Private,12,Never-married,Adm-clerical,Own-child,White,Male,32,<=50K,New York,<=50K,RandomForest
30381,58,Private,9,Widowed,Adm-clerical,Not-in-family,White,Female,40,>50K,Ohio,<=50K,RandomForest
30385,18,Private,9,Never-married,Other-service,Own-child,White,Female,20,<=50K,Hawaii,<=50K,RandomForest
30397,22,Private,9,Never-married,Adm-clerical,Unmarried,White,Female,40,<=50K,Minnesota,<=50K,RandomForest
30399,30,Federal-gov,10,Never-married,Adm-clerical,Own-child,Black,Female,40,<=50K,Tennessee,<=50K,RandomForest
30403,62,Local-gov,9,Widowed,Adm-clerical,Not-in-family,White,Female,38,<=50K,California,<=50K,RandomForest
30406,25,Private,9,Never-married,Sales,Own-child,White,Female,30,<=50K,Oregon,<=50K,RandomForest
30412,26,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,36,<=50K,Utah,<=50K,RandomForest
30413,68,Self-emp-not-inc,6,Widowed,Farming-fishing,Unmarried,White,Male,20,<=50K,Kansas,<=50K,RandomForest
30415,65,Private,9,Married-civ-spouse,Sales,Husband,White,Male,18,<=50K,Massachusetts,<=50K,RandomForest
30416,41,Private,14,Divorced,Exec-managerial,Unmarried,White,Female,45,<=50K,Maine,<=50K,RandomForest
30422,34,Private,6,Divorced,Machine-op-inspct,Not-in-family,Black,Male,60,<=50K,Iowa,<=50K,RandomForest
30426,56,Private,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,>50K,Kentucky,>50K,RandomForest
30427,32,Private,10,Never-married,Exec-managerial,Not-in-family,White,Male,60,<=50K,South Carolina,<=50K,RandomForest
30428,18,Private,10,Never-married,Sales,Own-child,White,Male,15,<=50K,New Hampshire,<=50K,RandomForest
30434,47,Private,3,Married-spouse-absent,Machine-op-inspct,Other-relative,White,Male,40,<=50K,Ohio,<=50K,RandomForest
30443,34,Private,13,Married-civ-spouse,Sales,Husband,White,Male,50,<=50K,South Carolina,>50K,RandomForest
30450,22,Private,10,Never-married,Craft-repair,Other-relative,Asian-Pac-Islander,Female,40,<=50K,North Carolina,<=50K,RandomForest
30452,26,Private,9,Never-married,Adm-clerical,Not-in-family,White,Female,40,<=50K,New Hampshire,<=50K,RandomForest
30454,43,Private,9,Divorced,Sales,Not-in-family,White,Male,20,<=50K,Maine,<=50K,RandomForest
30461,31,Private,5,Never-married,Other-service,Unmarried,White,Female,20,<=50K,Arkansas,<=50K,RandomForest
30468,35,Private,10,Married-civ-spouse,Tech-support,Husband,White,Male,45,<=50K,Indiana,<=50K,RandomForest
30473,41,Private,12,Divorced,Sales,Unmarried,White,Male,40,<=50K,Oregon,<=50K,RandomForest
30479,21,Private,9,Never-married,Prof-specialty,Own-child,White,Female,30,<=50K,New Mexico,<=50K,RandomForest
30482,50,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,Nevada,>50K,RandomForest
30507,32,Private,15,Never-married,Prof-specialty,Not-in-family,White,Male,40,<=50K,Connecticut,>50K,RandomForest
30508,23,Private,12,Never-married,Sales,Own-child,White,Female,40,<=50K,Pennsylvania,<=50K,RandomForest
30509,21,Private,10,Never-married,Adm-clerical,Own-child,White,Male,40,<=50K,Nevada,<=50K,RandomForest
30520,50,Federal-gov,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,>50K,Nevada,>50K,RandomForest
30523,39,Private,10,Divorced,Exec-managerial,Not-in-family,White,Female,40,<=50K,Kentucky,<=50K,RandomForest
30526,51,Self-emp-not-inc,9,Never-married,Sales,Not-in-family,White,Male,40,<=50K,Delaware,<=50K,RandomForest
30527,25,Private,10,Never-married,Transport-moving,Not-in-family,White,Female,45,<=50K,Kentucky,<=50K,RandomForest
30531,20,Private,9,Never-married,Other-service,Own-child,Asian-Pac-Islander,Female,15,<=50K,Louisiana,<=50K,RandomForest
30535,23,State-gov,12,Never-married,Adm-clerical,Not-in-family,White,Female,25,<=50K,Colorado,<=50K,RandomForest
30543,18,Private,7,Never-married,Sales,Own-child,White,Female,15,<=50K,New York,<=50K,RandomForest
30544,34,Private,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,50,<=50K,Massachusetts,>50K,RandomForest
30547,23,Private,10,Never-married,Farming-fishing,Not-in-family,White,Female,50,<=50K,Louisiana,<=50K,RandomForest
30548,33,Private,10,Married-civ-spouse,Transport-moving,Husband,White,Male,40,<=50K,Illinois,<=50K,RandomForest
30549,43,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,<=50K,Michigan,>50K,RandomForest
30559,59,Private,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,>50K,Illinois,>50K,RandomForest
30560,19,Private,10,Never-married,Prof-specialty,Own-child,White,Male,11,<=50K,Oregon,<=50K,RandomForest
30564,41,State-gov,14,Divorced,Prof-specialty,Not-in-family,White,Male,35,<=50K,Alaska,<=50K,RandomForest
30567,18,Private,9,Never-married,Sales,Own-child,White,Male,10,<=50K,Hawaii,<=50K,RandomForest
30569,38,Private,9,Separated,Transport-moving,Unmarried,Black,Female,30,<=50K,Missouri,<=50K,RandomForest
30571,25,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,45,<=50K,Ohio,<=50K,RandomForest
30573,34,Private,13,Married-spouse-absent,Adm-clerical,Not-in-family,White,Female,25,<=50K,Massachusetts,<=50K,RandomForest
30575,62,Private,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,20,<=50K,Oregon,<=50K,RandomForest
30576,58,Private,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,40,<=50K,Indiana,<=50K,RandomForest
30577,40,Private,9,Separated,Exec-managerial,Unmarried,White,Female,40,<=50K,Vermont,<=50K,RandomForest
30578,24,Private,13,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Female,40,<=50K,Washington,<=50K,RandomForest
30579,47,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,>50K,Hawaii,>50K,RandomForest
30582,51,State-gov,10,Divorced,Adm-clerical,Not-in-family,White,Female,40,<=50K,New York,<=50K,RandomForest
30592,55,Private,13,Divorced,Prof-specialty,Not-in-family,White,Female,40,>50K,Massachusetts,<=50K,RandomForest
30599,54,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,44,<=50K,West Virginia,>50K,RandomForest
30600,42,Private,4,Divorced,Sales,Not-in-family,White,Female,40,<=50K,Missouri,<=50K,RandomForest
30604,22,Private,10,Never-married,Protective-serv,Own-child,Black,Female,20,<=50K,Colorado,<=50K,RandomForest
30606,39,Private,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,>50K,Pennsylvania,<=50K,RandomForest
30608,46,Private,10,Married-civ-spouse,Sales,Husband,Black,Male,60,>50K,South Dakota,<=50K,RandomForest
30625,50,Private,13,Married-civ-spouse,Sales,Husband,White,Male,40,>50K,South Carolina,>50K,RandomForest
30626,57,Private,9,Married-civ-spouse,Other-service,Husband,White,Male,78,<=50K,Oklahoma,<=50K,RandomForest
30630,23,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,48,<=50K,Michigan,<=50K,RandomForest
30632,47,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,<=50K,Vermont,>50K,RandomForest
30633,39,Self-emp-not-inc,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,50,<=50K,Florida,<=50K,RandomForest
30638,43,Private,12,Married-civ-spouse,Tech-support,Husband,White,Male,40,<=50K,Utah,>50K,RandomForest
30639,35,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,South Dakota,>50K,RandomForest
30640,21,Private,9,Never-married,Adm-clerical,Own-child,White,Female,40,<=50K,Tennessee,<=50K,RandomForest
30641,21,State-gov,10,Never-married,Handlers-cleaners,Own-child,White,Male,40,<=50K,Minnesota,<=50K,RandomForest
30643,61,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,40,<=50K,Arkansas,<=50K,RandomForest
30645,21,Private,9,Never-married,Protective-serv,Own-child,Black,Male,40,<=50K,Nebraska,<=50K,RandomForest
30647,37,Local-gov,11,Never-married,Protective-serv,Not-in-family,White,Female,40,<=50K,Iowa,<=50K,RandomForest
30651,18,Private,6,Never-married,Other-service,Own-child,White,Male,40,<=50K,Indiana,<=50K,RandomForest
30652,26,Private,9,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Male,40,<=50K,Texas,<=50K,RandomForest
