index,age,workclass,education_num,marital_status,occupation,relationship,race,sex,hours_per_week,income,state,Results,Model
25565,60,State-gov,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1,Arkansas,1.0,Sequential NN
25567,21,Private,10,Never-married,Other-service,Own-child,White,Female,30,0,Wyoming,0.0,Sequential NN
25576,37,Private,11,Divorced,Prof-specialty,Not-in-family,White,Female,40,0,South Dakota,0.0,Sequential NN
25579,18,Private,9,Never-married,Adm-clerical,Own-child,White,Male,25,0,Wyoming,0.0,Sequential NN
25580,30,Private,13,Never-married,Sales,Not-in-family,White,Female,40,0,Iowa,0.0,Sequential NN
25585,46,Private,9,Separated,Handlers-cleaners,Unmarried,White,Female,50,0,Ohio,0.0,Sequential NN
25592,32,Private,13,Never-married,Protective-serv,Not-in-family,Black,Male,30,0,Oklahoma,0.0,Sequential NN
25596,32,Private,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,55,0,Wisconsin,0.0,Sequential NN
25601,32,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,60,1,Iowa,0.0,Sequential NN
25602,37,State-gov,12,Divorced,Prof-specialty,Unmarried,White,Female,38,0,Nebraska,0.0,Sequential NN
25609,41,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,1,New Hampshire,1.0,Sequential NN
25614,40,Private,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,0,Colorado,1.0,Sequential NN
25616,20,Private,10,Never-married,Tech-support,Own-child,White,Female,15,0,Oklahoma,0.0,Sequential NN
25622,34,Private,13,Separated,Exec-managerial,Not-in-family,White,Female,35,0,New York,0.0,Sequential NN
25625,35,Private,13,Never-married,Other-service,Not-in-family,White,Male,37,0,Oregon,0.0,Sequential NN
25628,52,Self-emp-not-inc,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,95,1,South Dakota,0.0,Sequential NN
25640,52,Private,9,Divorced,Sales,Unmarried,White,Female,25,0,Hawaii,0.0,Sequential NN
25643,32,Private,9,Separated,Exec-managerial,Not-in-family,White,Male,40,0,Connecticut,0.0,Sequential NN
25645,30,Private,4,Never-married,Craft-repair,Not-in-family,White,Male,38,0,Colorado,0.0,Sequential NN
25647,62,Without-pay,12,Married-civ-spouse,Farming-fishing,Husband,White,Male,50,0,Colorado,0.0,Sequential NN
25662,57,Self-emp-not-inc,10,Married-civ-spouse,Sales,Wife,White,Female,25,1,Washington,0.0,Sequential NN
25663,47,Private,10,Divorced,Adm-clerical,Unmarried,Black,Female,40,0,Wyoming,0.0,Sequential NN
25665,36,Local-gov,9,Married-civ-spouse,Transport-moving,Husband,White,Male,40,0,Oregon,0.0,Sequential NN
25671,37,Self-emp-not-inc,9,Married-civ-spouse,Other-service,Husband,White,Male,42,0,California,0.0,Sequential NN
25673,56,Self-emp-not-inc,9,Divorced,Other-service,Not-in-family,White,Male,50,0,Ohio,0.0,Sequential NN
25674,52,Private,13,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,40,0,Tennessee,1.0,Sequential NN
25675,37,Local-gov,13,Married-civ-spouse,Tech-support,Husband,White,Male,45,1,West Virginia,1.0,Sequential NN
25677,24,Private,9,Divorced,Other-service,Own-child,White,Female,40,0,Hawaii,0.0,Sequential NN
25678,33,Private,11,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0,Connecticut,0.0,Sequential NN
25687,53,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,46,1,Oklahoma,1.0,Sequential NN
25689,28,Private,9,Never-married,Craft-repair,Own-child,White,Male,40,0,Massachusetts,0.0,Sequential NN
25690,35,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,0,Oregon,0.0,Sequential NN
25691,20,Private,10,Never-married,Sales,Not-in-family,White,Female,20,0,Kansas,0.0,Sequential NN
25693,37,Private,16,Separated,Prof-specialty,Unmarried,White,Female,40,0,Virginia,0.0,Sequential NN
25694,64,Private,8,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0,South Dakota,0.0,Sequential NN
25699,23,Private,9,Never-married,Handlers-cleaners,Own-child,Black,Male,40,0,Maine,0.0,Sequential NN
25703,19,Private,9,Never-married,Other-service,Own-child,White,Male,40,0,Colorado,0.0,Sequential NN
25712,27,State-gov,16,Never-married,Prof-specialty,Not-in-family,White,Male,77,0,Alabama,0.0,Sequential NN
25716,19,Private,9,Never-married,Adm-clerical,Not-in-family,White,Female,40,0,Florida,0.0,Sequential NN
25718,31,Private,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,25,1,Arkansas,0.0,Sequential NN
25723,40,Private,13,Widowed,Exec-managerial,Unmarried,White,Female,40,0,Michigan,0.0,Sequential NN
25728,53,Local-gov,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,1,Connecticut,1.0,Sequential NN
25729,72,Self-emp-not-inc,10,Married-civ-spouse,Craft-repair,Husband,White,Male,35,0,Minnesota,0.0,Sequential NN
25736,33,Private,9,Never-married,Sales,Own-child,White,Female,20,0,California,0.0,Sequential NN
25737,32,Private,1,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,0,New Hampshire,0.0,Sequential NN
25739,27,Private,9,Never-married,Adm-clerical,Own-child,White,Female,40,0,Georgia,0.0,Sequential NN
25755,33,Private,10,Married-civ-spouse,Transport-moving,Husband,White,Male,41,0,New York,0.0,Sequential NN
25762,24,Private,9,Never-married,Adm-clerical,Own-child,White,Female,40,0,Minnesota,0.0,Sequential NN
25763,34,Private,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,1,Alabama,0.0,Sequential NN
25764,32,Private,9,Never-married,Adm-clerical,Other-relative,White,Female,35,0,Maine,0.0,Sequential NN
25767,21,Private,10,Never-married,Other-service,Own-child,White,Female,35,0,Mississippi,0.0,Sequential NN
25769,23,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0,North Dakota,0.0,Sequential NN
25775,53,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0,Michigan,0.0,Sequential NN
25776,24,State-gov,9,Married-civ-spouse,Transport-moving,Husband,White,Male,49,1,South Carolina,0.0,Sequential NN
25780,18,Private,9,Never-married,Tech-support,Own-child,White,Female,10,0,South Dakota,0.0,Sequential NN
25784,39,Private,9,Never-married,Machine-op-inspct,Unmarried,White,Male,40,0,California,0.0,Sequential NN
25788,26,Private,4,Never-married,Craft-repair,Not-in-family,White,Male,40,0,Utah,0.0,Sequential NN
25794,54,Private,13,Widowed,Sales,Unmarried,White,Female,40,0,Arizona,0.0,Sequential NN
25795,54,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,0,Vermont,1.0,Sequential NN
25799,51,Private,9,Divorced,Other-service,Not-in-family,White,Female,40,0,South Carolina,0.0,Sequential NN
25802,58,Self-emp-inc,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,24,1,Washington,1.0,Sequential NN
25804,51,Private,9,Never-married,Adm-clerical,Not-in-family,White,Female,40,0,Washington,0.0,Sequential NN
25807,45,Self-emp-not-inc,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1,South Dakota,1.0,Sequential NN
25817,41,Private,12,Divorced,Exec-managerial,Unmarried,Black,Female,50,0,South Dakota,0.0,Sequential NN
25818,30,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,0,Texas,0.0,Sequential NN
25826,17,Private,6,Never-married,Handlers-cleaners,Own-child,White,Male,20,0,New Jersey,0.0,Sequential NN
25827,18,Private,9,Never-married,Adm-clerical,Own-child,White,Female,20,0,North Dakota,0.0,Sequential NN
25832,33,Private,5,Married-civ-spouse,Transport-moving,Other-relative,White,Male,40,0,Minnesota,0.0,Sequential NN
25842,20,Private,10,Never-married,Other-service,Own-child,White,Female,16,0,Vermont,0.0,Sequential NN
25847,18,Private,7,Never-married,Other-service,Own-child,White,Female,20,0,Georgia,0.0,Sequential NN
25854,24,Private,12,Never-married,Machine-op-inspct,Own-child,White,Male,20,0,Maryland,0.0,Sequential NN
25855,26,Private,13,Never-married,Exec-managerial,Not-in-family,White,Male,60,0,Idaho,0.0,Sequential NN
25857,30,Private,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,0,Delaware,0.0,Sequential NN
25869,47,Private,9,Divorced,Other-service,Unmarried,White,Female,40,0,Mississippi,0.0,Sequential NN
25876,45,Private,9,Never-married,Priv-house-serv,Unmarried,Black,Female,30,0,Maryland,0.0,Sequential NN
25879,23,Private,5,Never-married,Machine-op-inspct,Other-relative,White,Male,35,0,Montana,0.0,Sequential NN
25887,37,Self-emp-not-inc,9,Never-married,Farming-fishing,Not-in-family,White,Male,86,0,Nebraska,0.0,Sequential NN
25889,27,Local-gov,13,Never-married,Transport-moving,Not-in-family,White,Female,40,0,Ohio,0.0,Sequential NN
25892,63,Self-emp-not-inc,13,Married-civ-spouse,Sales,Husband,White,Male,50,1,Michigan,1.0,Sequential NN
25896,20,Private,8,Never-married,Other-service,Own-child,White,Male,35,0,West Virginia,0.0,Sequential NN
25900,39,Private,10,Divorced,Exec-managerial,Unmarried,White,Female,56,0,Texas,0.0,Sequential NN
25901,50,Local-gov,12,Divorced,Prof-specialty,Not-in-family,White,Female,40,0,Minnesota,0.0,Sequential NN
25902,35,Private,13,Never-married,Prof-specialty,Not-in-family,White,Female,40,0,Missouri,0.0,Sequential NN
25905,54,Private,12,Divorced,Exec-managerial,Unmarried,White,Female,55,1,Colorado,0.0,Sequential NN
25912,46,Local-gov,13,Married-civ-spouse,Protective-serv,Husband,White,Male,40,1,Hawaii,1.0,Sequential NN
25914,35,Self-emp-not-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,0,Pennsylvania,0.0,Sequential NN
25920,45,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,40,0,Alabama,0.0,Sequential NN
25926,64,Private,9,Widowed,Prof-specialty,Not-in-family,White,Female,23,0,Connecticut,0.0,Sequential NN
25936,53,Local-gov,5,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,0,South Dakota,0.0,Sequential NN
25946,22,Private,9,Never-married,Farming-fishing,Own-child,White,Male,40,0,Nebraska,0.0,Sequential NN
25948,48,Private,10,Divorced,Prof-specialty,Unmarried,White,Female,20,0,Kansas,0.0,Sequential NN
25952,55,Private,6,Married-civ-spouse,Transport-moving,Husband,Black,Male,45,0,Montana,0.0,Sequential NN
25955,47,Private,9,Separated,Sales,Not-in-family,White,Female,52,0,Colorado,0.0,Sequential NN
25966,20,Private,9,Never-married,Machine-op-inspct,Not-in-family,Black,Male,40,0,Pennsylvania,0.0,Sequential NN
25968,22,Private,10,Never-married,Adm-clerical,Own-child,Black,Female,35,0,Wisconsin,0.0,Sequential NN
25972,53,Private,5,Widowed,Sales,Unmarried,Black,Female,25,0,California,0.0,Sequential NN
25973,23,Private,9,Never-married,Exec-managerial,Not-in-family,White,Male,40,0,Washington,0.0,Sequential NN
25975,41,Self-emp-inc,9,Married-civ-spouse,Sales,Husband,White,Male,62,0,North Dakota,0.0,Sequential NN
25992,49,Private,9,Married-civ-spouse,Sales,Husband,White,Male,50,1,Montana,1.0,Sequential NN
25994,41,Private,6,Married-civ-spouse,Transport-moving,Husband,White,Male,60,0,Mississippi,0.0,Sequential NN
25998,25,Private,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,32,0,Mississippi,1.0,Sequential NN
26003,34,Private,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,40,0,South Dakota,0.0,Sequential NN
26004,19,Private,9,Never-married,Handlers-cleaners,Own-child,White,Male,35,0,Louisiana,0.0,Sequential NN
26005,53,Private,5,Married-civ-spouse,Transport-moving,Husband,White,Male,40,0,Oklahoma,0.0,Sequential NN
26023,30,Private,5,Married-civ-spouse,Craft-repair,Husband,Other,Male,40,0,Oklahoma,0.0,Sequential NN
26026,20,Private,5,Never-married,Exec-managerial,Other-relative,White,Female,40,0,Montana,0.0,Sequential NN
26027,30,Private,10,Never-married,Farming-fishing,Other-relative,Black,Male,72,0,New Mexico,0.0,Sequential NN
26034,18,Private,8,Never-married,Sales,Own-child,White,Female,20,0,Rhode Island,0.0,Sequential NN
26035,41,Local-gov,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,0,Kansas,1.0,Sequential NN
26038,33,Private,10,Separated,Other-service,Unmarried,White,Female,38,0,Minnesota,0.0,Sequential NN
26039,28,Private,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,40,0,New Jersey,0.0,Sequential NN
26045,33,Private,9,Married-spouse-absent,Sales,Not-in-family,White,Male,20,0,Mississippi,0.0,Sequential NN
26054,37,Local-gov,10,Married-civ-spouse,Transport-moving,Husband,White,Male,40,0,Utah,0.0,Sequential NN
26055,37,Private,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,48,1,Pennsylvania,1.0,Sequential NN
26056,26,Private,9,Divorced,Craft-repair,Not-in-family,White,Male,40,0,West Virginia,0.0,Sequential NN
26061,53,Federal-gov,9,Married-civ-spouse,Tech-support,Husband,White,Male,40,1,South Carolina,1.0,Sequential NN
26064,33,Private,10,Separated,Tech-support,Unmarried,White,Female,50,0,Utah,0.0,Sequential NN
26078,31,Private,9,Never-married,Exec-managerial,Own-child,White,Male,60,0,North Dakota,0.0,Sequential NN
26081,27,Private,10,Never-married,Handlers-cleaners,Not-in-family,Black,Male,25,0,Louisiana,0.0,Sequential NN
26082,28,Private,13,Never-married,Prof-specialty,Not-in-family,White,Female,20,0,Georgia,0.0,Sequential NN
26083,21,Private,9,Never-married,Other-service,Own-child,Black,Female,30,0,Indiana,0.0,Sequential NN
26085,56,Local-gov,14,Divorced,Prof-specialty,Not-in-family,White,Female,40,0,Wisconsin,0.0,Sequential NN
26087,48,Private,1,Separated,Other-service,Unmarried,White,Female,40,0,Wisconsin,0.0,Sequential NN
26092,38,Private,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,40,0,New Hampshire,1.0,Sequential NN
26094,43,State-gov,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,0,Wyoming,0.0,Sequential NN
26095,35,Private,9,Divorced,Exec-managerial,Unmarried,White,Female,50,0,Minnesota,0.0,Sequential NN
26096,39,Private,6,Separated,Other-service,Own-child,Black,Female,12,0,Georgia,0.0,Sequential NN
26099,26,Private,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,0,South Dakota,0.0,Sequential NN
26101,29,Private,10,Separated,Handlers-cleaners,Not-in-family,Black,Male,42,0,Kansas,0.0,Sequential NN
26102,30,Private,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,45,0,Arkansas,0.0,Sequential NN
26104,37,Private,14,Never-married,Exec-managerial,Not-in-family,White,Female,40,1,Washington,0.0,Sequential NN
26119,24,Private,10,Never-married,Sales,Own-child,White,Female,40,0,Oklahoma,0.0,Sequential NN
26128,43,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,1,Mississippi,1.0,Sequential NN
26137,20,Private,10,Never-married,Adm-clerical,Own-child,White,Female,35,0,Utah,0.0,Sequential NN
26148,42,Private,10,Never-married,Other-service,Not-in-family,White,Male,40,0,New Mexico,0.0,Sequential NN
26152,50,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1,New Mexico,0.0,Sequential NN
26162,28,Private,10,Never-married,Exec-managerial,Not-in-family,Black,Female,45,0,Arizona,0.0,Sequential NN
26171,28,Private,13,Never-married,Prof-specialty,Not-in-family,White,Male,45,0,Missouri,0.0,Sequential NN
26199,18,Private,10,Never-married,Adm-clerical,Own-child,White,Female,38,0,Kansas,0.0,Sequential NN
26203,25,Private,9,Never-married,Farming-fishing,Own-child,White,Male,40,0,Idaho,0.0,Sequential NN
26205,32,Private,13,Never-married,Adm-clerical,Not-in-family,White,Female,48,0,Delaware,0.0,Sequential NN
26212,27,Private,13,Never-married,Craft-repair,Not-in-family,White,Male,45,0,Kansas,0.0,Sequential NN
26215,23,Private,10,Never-married,Sales,Not-in-family,White,Female,30,0,Kentucky,0.0,Sequential NN
26222,24,Private,13,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,55,0,West Virginia,0.0,Sequential NN
26225,53,Private,13,Divorced,Adm-clerical,Unmarried,White,Female,40,0,New Jersey,0.0,Sequential NN
26226,24,Private,9,Never-married,Adm-clerical,Own-child,White,Female,40,0,Ohio,0.0,Sequential NN
26232,36,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,45,1,New Jersey,1.0,Sequential NN
26234,60,Private,4,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,0,Georgia,0.0,Sequential NN
26255,40,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0,Missouri,0.0,Sequential NN
26256,57,Private,10,Never-married,Handlers-cleaners,Own-child,Black,Male,40,0,New York,0.0,Sequential NN
26262,56,Federal-gov,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1,Utah,1.0,Sequential NN
26264,17,Private,8,Never-married,Prof-specialty,Own-child,White,Male,20,0,Pennsylvania,0.0,Sequential NN
26270,40,Private,9,Divorced,Transport-moving,Not-in-family,White,Male,60,1,West Virginia,0.0,Sequential NN
26275,27,Private,9,Never-married,Craft-repair,Own-child,Black,Male,20,0,Ohio,0.0,Sequential NN
26278,18,Private,10,Never-married,Other-service,Own-child,White,Male,30,0,South Dakota,0.0,Sequential NN
26281,31,Private,9,Never-married,Other-service,Not-in-family,White,Male,85,0,Mississippi,0.0,Sequential NN
26285,35,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1,Missouri,1.0,Sequential NN
26287,18,Private,6,Never-married,Other-service,Own-child,Black,Male,10,0,Mississippi,0.0,Sequential NN
26306,46,Federal-gov,13,Divorced,Prof-specialty,Not-in-family,White,Male,40,0,South Dakota,0.0,Sequential NN
26308,32,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,0,Louisiana,0.0,Sequential NN
26317,32,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,36,0,West Virginia,0.0,Sequential NN
26319,29,Private,9,Never-married,Transport-moving,Not-in-family,White,Female,45,0,Nebraska,0.0,Sequential NN
26322,45,State-gov,14,Divorced,Exec-managerial,Not-in-family,White,Male,45,0,Illinois,0.0,Sequential NN
26323,76,Local-gov,9,Widowed,Other-service,Not-in-family,White,Female,13,0,Louisiana,0.0,Sequential NN
26324,45,Private,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,1,Utah,1.0,Sequential NN
26325,49,Local-gov,14,Separated,Prof-specialty,Unmarried,White,Female,70,0,Kentucky,0.0,Sequential NN
26326,36,Local-gov,11,Never-married,Protective-serv,Not-in-family,Black,Female,60,1,Delaware,0.0,Sequential NN
26331,27,Private,9,Never-married,Transport-moving,Own-child,White,Female,15,0,South Carolina,0.0,Sequential NN
26336,39,Private,7,Divorced,Sales,Other-relative,White,Female,40,0,New York,0.0,Sequential NN
26344,63,Private,10,Divorced,Other-service,Not-in-family,White,Female,40,0,Montana,0.0,Sequential NN
26346,41,Private,5,Divorced,Other-service,Other-relative,White,Female,35,0,New Mexico,0.0,Sequential NN
26349,47,Private,9,Married-civ-spouse,Other-service,Wife,White,Female,30,1,Oregon,0.0,Sequential NN
26368,53,Private,13,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1,Connecticut,1.0,Sequential NN
26372,52,Local-gov,9,Divorced,Adm-clerical,Not-in-family,White,Female,45,0,North Carolina,0.0,Sequential NN
26375,35,Private,9,Never-married,Other-service,Unmarried,Black,Female,40,0,Rhode Island,0.0,Sequential NN
26377,29,Private,10,Never-married,Handlers-cleaners,Not-in-family,White,Male,35,0,Florida,0.0,Sequential NN
26378,28,Private,6,Never-married,Handlers-cleaners,Not-in-family,White,Male,40,0,Utah,0.0,Sequential NN
26399,23,Private,12,Never-married,Handlers-cleaners,Own-child,White,Male,32,0,Georgia,0.0,Sequential NN
26400,40,Private,9,Separated,Machine-op-inspct,Unmarried,White,Male,40,0,New Jersey,0.0,Sequential NN
26401,59,Private,9,Divorced,Craft-repair,Not-in-family,White,Male,38,1,Pennsylvania,0.0,Sequential NN
26423,29,Without-pay,10,Married-civ-spouse,Farming-fishing,Own-child,White,Male,65,0,Rhode Island,0.0,Sequential NN
26424,38,State-gov,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1,Arizona,1.0,Sequential NN
26433,46,Private,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,0,Utah,0.0,Sequential NN
26434,30,Private,10,Divorced,Adm-clerical,Unmarried,White,Female,40,0,Oregon,0.0,Sequential NN
26436,55,Private,10,Married-civ-spouse,Adm-clerical,Husband,Black,Male,25,0,South Carolina,0.0,Sequential NN
26443,34,Private,13,Never-married,Exec-managerial,Own-child,White,Male,40,0,Florida,0.0,Sequential NN
26447,37,Private,11,Divorced,Sales,Unmarried,White,Female,40,0,New Mexico,0.0,Sequential NN
26448,56,Private,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1,Montana,0.0,Sequential NN
26469,67,State-gov,16,Married-civ-spouse,Prof-specialty,Husband,Black,Male,12,0,Idaho,0.0,Sequential NN
26471,23,Private,9,Never-married,Sales,Not-in-family,White,Female,40,0,South Carolina,0.0,Sequential NN
26472,45,Local-gov,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,1,North Carolina,1.0,Sequential NN
26473,43,State-gov,10,Divorced,Exec-managerial,Unmarried,White,Male,40,0,South Dakota,0.0,Sequential NN
26476,60,Local-gov,11,Married-civ-spouse,Other-service,Husband,White,Male,40,0,Pennsylvania,1.0,Sequential NN
26478,45,Private,9,Divorced,Exec-managerial,Not-in-family,White,Female,46,0,New Hampshire,0.0,Sequential NN
26480,19,Private,8,Never-married,Adm-clerical,Not-in-family,White,Female,40,0,Utah,0.0,Sequential NN
26482,42,State-gov,13,Divorced,Adm-clerical,Not-in-family,White,Male,40,0,South Dakota,0.0,Sequential NN
26485,19,Private,7,Never-married,Other-service,Other-relative,White,Male,30,0,Virginia,0.0,Sequential NN
26489,47,Self-emp-not-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1,Alabama,0.0,Sequential NN
26491,41,Private,4,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,40,0,Georgia,0.0,Sequential NN
26496,28,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,43,0,Georgia,0.0,Sequential NN
26497,50,Private,9,Married-spouse-absent,Exec-managerial,Unmarried,White,Female,10,0,Mississippi,0.0,Sequential NN
26499,23,Local-gov,13,Never-married,Prof-specialty,Other-relative,White,Female,50,0,New Hampshire,0.0,Sequential NN
26502,21,State-gov,10,Never-married,Tech-support,Own-child,White,Male,10,0,Massachusetts,0.0,Sequential NN
26508,28,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,35,0,Tennessee,0.0,Sequential NN
26510,32,Private,4,Separated,Sales,Unmarried,White,Female,35,0,Florida,0.0,Sequential NN
26511,30,Federal-gov,10,Never-married,Craft-repair,Not-in-family,White,Male,40,0,Hawaii,0.0,Sequential NN
26513,28,Private,10,Divorced,Other-service,Other-relative,Black,Male,24,0,South Dakota,0.0,Sequential NN
26516,41,Self-emp-not-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,1,Idaho,1.0,Sequential NN
26517,55,Private,9,Widowed,Other-service,Unmarried,White,Female,30,0,South Dakota,0.0,Sequential NN
26520,57,Self-emp-not-inc,10,Married-civ-spouse,Transport-moving,Husband,White,Male,45,1,Kansas,0.0,Sequential NN
26521,59,Private,7,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,0,Colorado,0.0,Sequential NN
26522,41,Private,10,Separated,Sales,Not-in-family,White,Male,80,1,Wisconsin,0.0,Sequential NN
26527,45,Federal-gov,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1,Nevada,1.0,Sequential NN
26529,42,Local-gov,12,Married-civ-spouse,Exec-managerial,Wife,White,Female,45,1,Michigan,1.0,Sequential NN
26538,56,Private,9,Divorced,Adm-clerical,Unmarried,White,Female,32,0,Iowa,0.0,Sequential NN
26546,27,Private,13,Never-married,Exec-managerial,Own-child,White,Female,40,0,South Dakota,0.0,Sequential NN
26550,32,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,Husband,White,Male,45,0,Delaware,0.0,Sequential NN
26556,33,Private,13,Divorced,Adm-clerical,Not-in-family,White,Female,45,0,Oklahoma,0.0,Sequential NN
26557,39,Private,10,Separated,Prof-specialty,Unmarried,White,Female,40,0,New Mexico,0.0,Sequential NN
26563,61,Private,9,Married-civ-spouse,Protective-serv,Husband,Black,Male,40,0,New Mexico,0.0,Sequential NN
26564,39,Local-gov,14,Divorced,Prof-specialty,Not-in-family,Black,Male,40,0,North Dakota,0.0,Sequential NN
26567,31,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,51,0,Ohio,0.0,Sequential NN
26568,69,Self-emp-not-inc,11,Married-civ-spouse,Sales,Husband,White,Male,8,0,Illinois,0.0,Sequential NN
26580,30,Private,5,Married-civ-spouse,Other-service,Husband,White,Male,37,0,Wyoming,0.0,Sequential NN
26591,49,Private,10,Divorced,Other-service,Unmarried,White,Female,40,0,Maine,0.0,Sequential NN
26597,59,Private,9,Widowed,Exec-managerial,Unmarried,White,Female,50,0,Idaho,0.0,Sequential NN
26604,24,Private,10,Married-civ-spouse,Tech-support,Husband,White,Male,50,1,Pennsylvania,0.0,Sequential NN
26605,60,Private,6,Widowed,Tech-support,Unmarried,White,Female,40,0,Oklahoma,0.0,Sequential NN
26606,24,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0,North Dakota,0.0,Sequential NN
26608,32,Private,11,Married-civ-spouse,Transport-moving,Husband,White,Male,99,1,Idaho,1.0,Sequential NN
26611,38,Private,5,Married-spouse-absent,Handlers-cleaners,Not-in-family,White,Male,40,0,Nevada,0.0,Sequential NN
26612,53,Local-gov,15,Never-married,Prof-specialty,Not-in-family,White,Female,50,1,South Dakota,1.0,Sequential NN
26622,45,Private,14,Married-civ-spouse,Other-service,Husband,White,Male,40,0,Michigan,1.0,Sequential NN
26625,64,Private,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,1,Arizona,1.0,Sequential NN
26628,30,Private,9,Never-married,Machine-op-inspct,Other-relative,White,Male,40,0,Maine,0.0,Sequential NN
26630,35,Self-emp-not-inc,13,Divorced,Exec-managerial,Unmarried,White,Female,55,0,Maryland,0.0,Sequential NN
26631,35,Self-emp-inc,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,40,1,Maryland,1.0,Sequential NN
26632,41,Private,9,Widowed,Machine-op-inspct,Not-in-family,White,Female,40,0,Virginia,0.0,Sequential NN
26636,41,Self-emp-inc,10,Divorced,Machine-op-inspct,Not-in-family,White,Female,40,0,Rhode Island,0.0,Sequential NN
26647,24,Private,10,Never-married,Farming-fishing,Not-in-family,White,Male,20,0,New Hampshire,0.0,Sequential NN
26652,36,Private,9,Married-civ-spouse,Transport-moving,Wife,White,Female,40,1,Connecticut,0.0,Sequential NN
26653,46,Local-gov,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,40,1,Pennsylvania,1.0,Sequential NN
26654,22,Private,7,Never-married,Sales,Unmarried,White,Female,25,0,Idaho,0.0,Sequential NN
26655,19,Private,10,Never-married,Exec-managerial,Own-child,White,Female,35,0,Texas,0.0,Sequential NN
26657,30,Private,11,Divorced,Sales,Not-in-family,White,Female,40,1,Wisconsin,0.0,Sequential NN
26665,29,Private,9,Divorced,Handlers-cleaners,Own-child,White,Male,50,0,Oregon,0.0,Sequential NN
26675,46,Local-gov,14,Divorced,Prof-specialty,Unmarried,White,Female,43,0,Connecticut,0.0,Sequential NN
