index,age,workclass,education_num,marital_status,occupation,relationship,race,sex,hours_per_week,income,state,Results,Model
21904,44,Federal-gov,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,55,>50K,Florida,,
21905,26,Self-emp-not-inc,9,Never-married,Prof-specialty,Own-child,Black,Female,40,<=50K,Alaska,,
21906,47,Self-emp-not-inc,11,Married-civ-spouse,Sales,Husband,White,Male,40,>50K,New York,,
21907,24,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,<=50K,South Dakota,,
21908,58,Federal-gov,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,40,>50K,Kentucky,,
21909,38,Self-emp-not-inc,4,Married-civ-spouse,Sales,Husband,White,Male,35,>50K,Colorado,,
21910,21,Private,10,Never-married,Adm-clerical,Not-in-family,White,Female,40,<=50K,Connecticut,<=50K,RandomForest
21911,33,Private,10,Never-married,Exec-managerial,Own-child,White,Male,45,<=50K,Montana,<=50K,RandomForest
21913,40,Private,6,Divorced,Machine-op-inspct,Unmarried,White,Female,40,<=50K,Idaho,<=50K,RandomForest
21914,47,Local-gov,9,Divorced,Exec-managerial,Not-in-family,White,Female,40,<=50K,Tennessee,,
21915,41,Private,13,Divorced,Exec-managerial,Unmarried,Black,Female,40,<=50K,New Hampshire,,
21916,38,Private,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,50,<=50K,Delaware,,
21917,50,Private,4,Divorced,Other-service,Other-relative,White,Female,40,<=50K,Massachusetts,,
21918,45,Private,9,Married-spouse-absent,Farming-fishing,Other-relative,Black,Male,40,<=50K,South Dakota,,
21920,33,Private,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,40,<=50K,Missouri,<=50K,RandomForest
21921,34,Federal-gov,12,Never-married,Adm-clerical,Not-in-family,White,Male,40,<=50K,Alabama,,
21922,65,Private,14,Divorced,Sales,Not-in-family,White,Male,28,<=50K,Vermont,,
21923,24,Private,7,Never-married,Transport-moving,Own-child,White,Male,39,<=50K,Missouri,,
21924,26,Private,13,Never-married,Machine-op-inspct,Other-relative,White,Male,40,<=50K,Arkansas,,
21925,55,Private,9,Divorced,Craft-repair,Not-in-family,White,Male,40,<=50K,Colorado,<=50K,RandomForest
21926,66,Private,13,Divorced,Prof-specialty,Unmarried,White,Female,8,<=50K,South Dakota,,
21927,43,Local-gov,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,<=50K,Montana,,
21928,37,Private,13,Never-married,Adm-clerical,Other-relative,Black,Female,40,<=50K,New York,<=50K,RandomForest
21929,22,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,Arkansas,,
21930,21,Private,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,<=50K,Minnesota,,
21932,27,Private,14,Never-married,Machine-op-inspct,Not-in-family,White,Female,40,<=50K,Texas,,
21933,24,Private,13,Never-married,Prof-specialty,Unmarried,White,Female,40,<=50K,North Carolina,,
21935,53,Local-gov,9,Widowed,Other-service,Not-in-family,White,Female,30,<=50K,New Hampshire,,
21936,26,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,Maine,,
21937,60,Private,10,Married-civ-spouse,Sales,Husband,White,Male,40,>50K,New Mexico,,
21938,21,Private,10,Never-married,Other-service,Own-child,White,Female,60,<=50K,Maryland,,
21939,39,Private,3,Married-civ-spouse,Other-service,Husband,White,Male,40,<=50K,Pennsylvania,<=50K,RandomForest
21940,45,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,>50K,Idaho,,
21941,76,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,Husband,White,Male,30,<=50K,Iowa,,
21942,19,Private,10,Never-married,Other-service,Not-in-family,White,Female,30,<=50K,Pennsylvania,,
21943,34,Private,10,Married-civ-spouse,Prof-specialty,Husband,Black,Male,40,>50K,Wyoming,,
21944,54,Private,10,Divorced,Craft-repair,Not-in-family,White,Male,40,<=50K,Tennessee,,
21945,23,Private,13,Never-married,Adm-clerical,Not-in-family,White,Female,40,<=50K,Illinois,,
21946,44,Local-gov,4,Divorced,Handlers-cleaners,Not-in-family,White,Male,40,<=50K,Ohio,,
21947,27,Private,10,Divorced,Adm-clerical,Unmarried,Black,Female,40,<=50K,Alabama,,
21948,23,Private,8,Never-married,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,Male,40,<=50K,New Jersey,,
21949,37,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,50,<=50K,Utah,,
21950,41,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,>50K,Iowa,<=50K,RandomForest
21951,21,State-gov,10,Never-married,Adm-clerical,Own-child,White,Female,35,<=50K,Virginia,<=50K,RandomForest
21952,37,Federal-gov,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,>50K,Oklahoma,<=50K,RandomForest
21953,35,Private,7,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,Oklahoma,,
21954,47,Private,5,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,56,<=50K,Oklahoma,,
21955,41,Private,10,Never-married,Farming-fishing,Not-in-family,White,Male,40,<=50K,North Dakota,,
21956,50,Self-emp-not-inc,9,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,60,<=50K,New Hampshire,,
21957,26,Self-emp-inc,9,Never-married,Sales,Own-child,White,Male,50,<=50K,Virginia,,
21958,36,Local-gov,10,Married-civ-spouse,Tech-support,Husband,White,Male,42,>50K,Alaska,,
21959,47,Private,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,>50K,North Carolina,,
21960,51,Private,10,Divorced,Exec-managerial,Unmarried,Black,Female,50,<=50K,Virginia,,
21961,40,Self-emp-inc,13,Divorced,Exec-managerial,Not-in-family,White,Male,40,<=50K,Missouri,,
21962,56,Private,13,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,Missouri,,
21963,50,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,Alabama,,
21964,28,Private,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,42,<=50K,Kentucky,,
21965,28,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,<=50K,Idaho,,
21966,19,Self-emp-not-inc,7,Never-married,Adm-clerical,Own-child,White,Female,30,<=50K,Vermont,,
21967,44,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,<=50K,Hawaii,,
21968,47,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,>50K,Arizona,,
21969,31,Private,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,<=50K,Maine,<=50K,RandomForest
21970,61,Private,7,Married-civ-spouse,Other-service,Husband,White,Male,40,>50K,Idaho,,
21971,21,Private,10,Never-married,Adm-clerical,Own-child,White,Female,40,<=50K,Wisconsin,,
21972,26,Private,13,Married-civ-spouse,Other-service,Husband,White,Male,45,>50K,South Dakota,,
21973,58,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,>50K,New Jersey,,
21974,35,Private,13,Married-spouse-absent,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,40,<=50K,South Carolina,,
21975,35,Private,11,Never-married,Adm-clerical,Not-in-family,Black,Female,40,<=50K,Louisiana,,
21976,33,Private,13,Married-civ-spouse,Sales,Husband,White,Male,55,>50K,Texas,,
21977,38,Self-emp-not-inc,10,Divorced,Machine-op-inspct,Unmarried,White,Male,40,<=50K,Idaho,,
21978,50,Self-emp-not-inc,11,Never-married,Other-service,Not-in-family,White,Male,50,<=50K,Maryland,,
21979,66,Private,10,Married-civ-spouse,Tech-support,Husband,White,Male,40,>50K,Utah,>50K,RandomForest
21980,36,Local-gov,10,Married-civ-spouse,Protective-serv,Husband,White,Male,40,>50K,Alabama,,
21981,33,Private,7,Never-married,Sales,Not-in-family,White,Female,40,<=50K,Wyoming,,
21982,55,Federal-gov,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,>50K,Hawaii,,
21983,46,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,<=50K,Pennsylvania,,
21984,36,Private,12,Never-married,Craft-repair,Not-in-family,White,Male,40,<=50K,Iowa,,
21986,30,Private,9,Divorced,Other-service,Unmarried,White,Female,32,<=50K,Texas,<=50K,RandomForest
21987,29,Private,8,Never-married,Exec-managerial,Not-in-family,White,Male,42,<=50K,Colorado,,
21989,24,Private,9,Separated,Sales,Unmarried,White,Female,48,<=50K,Alaska,<=50K,RandomForest
21990,42,Self-emp-not-inc,10,Separated,Other-service,Unmarried,Black,Female,50,<=50K,New Jersey,,
21991,26,Private,9,Separated,Exec-managerial,Own-child,White,Female,40,<=50K,Indiana,<=50K,RandomForest
21992,37,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,<=50K,Minnesota,,
21993,27,Private,3,Never-married,Farming-fishing,Unmarried,White,Male,48,<=50K,Indiana,,
21994,26,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,48,<=50K,Minnesota,,
21995,23,Private,11,Never-married,Craft-repair,Unmarried,White,Male,50,<=50K,Oregon,,
21996,60,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,>50K,New Hampshire,,
21997,49,Federal-gov,9,Divorced,Adm-clerical,Unmarried,Black,Female,40,<=50K,North Carolina,<=50K,RandomForest
21998,46,Private,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,<=50K,West Virginia,,
21999,21,Private,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,40,<=50K,New York,,
22000,48,Self-emp-not-inc,15,Married-civ-spouse,Craft-repair,Husband,White,Male,60,<=50K,Arizona,>50K,RandomForest
22001,70,Self-emp-inc,5,Divorced,Sales,Not-in-family,White,Male,45,<=50K,Virginia,,
22002,44,Local-gov,14,Never-married,Prof-specialty,Own-child,White,Female,55,<=50K,Oklahoma,,
22003,58,Private,13,Married-civ-spouse,Sales,Husband,White,Male,40,<=50K,Kansas,>50K,RandomForest
22004,41,Private,12,Divorced,Exec-managerial,Not-in-family,Black,Female,40,<=50K,Montana,,
22005,28,Private,6,Divorced,Handlers-cleaners,Not-in-family,White,Male,40,<=50K,Texas,,
22006,65,Private,7,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,20,<=50K,South Carolina,,
22007,35,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,Other-relative,White,Male,35,<=50K,Mississippi,,
22008,82,Private,3,Widowed,Other-service,Unmarried,White,Male,20,<=50K,Ohio,,
22009,48,Self-emp-not-inc,10,Married-civ-spouse,Transport-moving,Husband,White,Male,50,>50K,New Mexico,,
22010,42,Private,9,Married-civ-spouse,Other-service,Husband,White,Male,40,<=50K,Vermont,,
22011,54,Private,10,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,40,<=50K,Illinois,,
22012,22,Private,10,Never-married,Handlers-cleaners,Own-child,White,Male,40,<=50K,Texas,<=50K,RandomForest
22013,43,Self-emp-not-inc,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,84,<=50K,Kentucky,<=50K,RandomForest
22014,17,Private,5,Never-married,Other-service,Own-child,White,Female,35,<=50K,Illinois,,
22015,46,Self-emp-not-inc,9,Divorced,Transport-moving,Not-in-family,White,Male,50,<=50K,South Carolina,<=50K,RandomForest
22016,59,Private,10,Married-civ-spouse,Tech-support,Husband,White,Male,40,>50K,Tennessee,,
22017,37,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,<=50K,Nevada,,
22019,31,Private,9,Never-married,Sales,Unmarried,Black,Female,24,<=50K,Ohio,,
22020,23,Private,9,Never-married,Adm-clerical,Own-child,White,Female,40,<=50K,North Carolina,<=50K,RandomForest
22021,63,Private,1,Married-civ-spouse,Prof-specialty,Husband,Other,Male,30,<=50K,Wisconsin,,
22022,44,Private,15,Divorced,Prof-specialty,Not-in-family,White,Male,55,>50K,New Mexico,>50K,RandomForest
22023,30,Private,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,>50K,Missouri,,
22024,23,Private,10,Never-married,Prof-specialty,Own-child,White,Male,20,<=50K,Utah,,
22025,24,Private,10,Never-married,Sales,Own-child,White,Female,40,<=50K,Tennessee,,
22026,34,Private,10,Never-married,Handlers-cleaners,Other-relative,White,Male,20,<=50K,Oregon,<=50K,RandomForest
22027,37,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,65,<=50K,Maine,,
22028,24,Private,7,Never-married,Machine-op-inspct,Unmarried,White,Female,40,<=50K,Georgia,,
22029,32,Private,9,Divorced,Machine-op-inspct,Own-child,Black,Female,40,<=50K,South Carolina,,
22030,42,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,25,<=50K,New Hampshire,,
22031,20,Private,10,Never-married,Other-service,Own-child,White,Female,10,<=50K,Nebraska,,
22032,37,Private,10,Never-married,Transport-moving,Unmarried,White,Female,20,<=50K,Oklahoma,,
22033,47,Federal-gov,9,Divorced,Adm-clerical,Not-in-family,White,Female,40,<=50K,Missouri,,
22034,25,Private,5,Never-married,Farming-fishing,Other-relative,White,Male,45,<=50K,New Hampshire,,
22035,60,Private,9,Married-civ-spouse,Sales,Husband,White,Male,50,<=50K,Virginia,,
22036,32,Local-gov,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,<=50K,Maryland,,
22037,33,State-gov,6,Married-civ-spouse,Other-service,Husband,White,Male,40,<=50K,Vermont,,
22038,71,Private,13,Never-married,Exec-managerial,Not-in-family,White,Female,14,<=50K,Hawaii,,
22039,55,Local-gov,10,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,40,<=50K,Mississippi,<=50K,RandomForest
22040,85,Self-emp-not-inc,9,Widowed,Sales,Not-in-family,White,Female,50,<=50K,New York,,
22041,57,Self-emp-not-inc,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,<=50K,New York,,
22042,25,Private,10,Never-married,Craft-repair,Own-child,White,Male,55,<=50K,Delaware,,
22043,58,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,>50K,Georgia,>50K,RandomForest
22044,57,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,Massachusetts,,
22045,30,Private,11,Divorced,Prof-specialty,Unmarried,White,Female,36,<=50K,Louisiana,<=50K,RandomForest
22046,19,Private,7,Divorced,Sales,Unmarried,White,Female,20,<=50K,Rhode Island,,
22047,40,Private,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,>50K,New Hampshire,,
22048,28,Private,9,Never-married,Protective-serv,Unmarried,Amer-Indian-Eskimo,Female,40,<=50K,Kentucky,,
22049,43,Federal-gov,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,<=50K,West Virginia,,
22051,19,Private,9,Never-married,Other-service,Own-child,White,Female,15,<=50K,Texas,,
22052,24,Private,9,Never-married,Exec-managerial,Not-in-family,White,Male,38,<=50K,North Dakota,,
22053,34,Private,13,Never-married,Sales,Not-in-family,White,Male,65,>50K,Idaho,,
22054,22,Private,9,Never-married,Other-service,Not-in-family,White,Female,40,<=50K,Minnesota,,
22055,64,Self-emp-not-inc,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,55,<=50K,New York,,
22057,26,Private,7,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,New York,,
22058,80,Private,9,Married-spouse-absent,Adm-clerical,Not-in-family,White,Female,16,<=50K,Connecticut,<=50K,RandomForest
22059,79,Local-gov,16,Widowed,Prof-specialty,Unmarried,White,Female,40,<=50K,Wyoming,,
22060,58,Self-emp-not-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,>50K,Illinois,,
22061,43,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,>50K,New Mexico,>50K,RandomForest
22062,46,Private,9,Divorced,Other-service,Not-in-family,White,Male,25,<=50K,Tennessee,,
22063,35,Private,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,40,>50K,New Hampshire,<=50K,RandomForest
22064,43,Self-emp-inc,13,Married-civ-spouse,Sales,Husband,White,Male,60,>50K,Georgia,,
22065,68,Private,10,Widowed,Exec-managerial,Not-in-family,White,Female,45,<=50K,Illinois,,
22066,34,State-gov,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,45,>50K,New York,>50K,RandomForest
22067,37,Private,13,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,40,>50K,Connecticut,,
22068,22,Private,9,Never-married,Sales,Own-child,Black,Female,40,<=50K,Louisiana,,
22069,32,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,55,<=50K,Arkansas,,
22070,65,Self-emp-not-inc,6,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,Kentucky,,
22071,28,Private,10,Never-married,Machine-op-inspct,Own-child,White,Male,60,<=50K,Illinois,,
22072,37,Private,9,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,40,<=50K,Georgia,<=50K,RandomForest
22073,40,Self-emp-inc,13,Never-married,Prof-specialty,Not-in-family,White,Female,45,<=50K,Nevada,,
22074,40,Private,7,Never-married,Other-service,Other-relative,White,Male,40,<=50K,New Hampshire,,
22075,52,Private,9,Separated,Other-service,Other-relative,White,Female,20,<=50K,Vermont,,
22076,35,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,60,<=50K,Colorado,,
22077,62,Self-emp-not-inc,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,30,<=50K,Oregon,,
22078,49,Private,11,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,45,<=50K,North Carolina,,
22079,49,Private,9,Divorced,Machine-op-inspct,Other-relative,White,Female,55,<=50K,Vermont,,
22080,45,Private,9,Separated,Exec-managerial,Not-in-family,White,Female,40,<=50K,Connecticut,,
22081,37,Private,2,Married-spouse-absent,Farming-fishing,Other-relative,White,Male,77,<=50K,Illinois,,
22082,36,Local-gov,11,Married-civ-spouse,Protective-serv,Husband,White,Male,53,>50K,Alaska,,
22083,36,Private,6,Married-civ-spouse,Craft-repair,Husband,White,Male,70,<=50K,North Carolina,,
22084,25,State-gov,10,Married-civ-spouse,Protective-serv,Husband,White,Male,40,<=50K,Rhode Island,<=50K,RandomForest
22085,28,Self-emp-not-inc,9,Never-married,Craft-repair,Not-in-family,White,Male,55,<=50K,Colorado,,
22086,57,Private,9,Widowed,Sales,Unmarried,White,Female,32,<=50K,Wyoming,,
22087,46,Private,9,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,40,<=50K,Florida,,
22088,59,Private,6,Married-civ-spouse,Transport-moving,Husband,White,Male,45,>50K,Kansas,<=50K,RandomForest
22089,28,Private,7,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,40,<=50K,Nebraska,,
22090,35,Private,9,Married-spouse-absent,Adm-clerical,Unmarried,Black,Female,40,<=50K,Oregon,<=50K,RandomForest
22091,27,Private,12,Married-civ-spouse,Craft-repair,Husband,White,Male,45,>50K,Illinois,,
22092,29,Private,13,Married-civ-spouse,Sales,Husband,White,Male,40,>50K,Rhode Island,>50K,RandomForest
22093,43,Federal-gov,9,Divorced,Adm-clerical,Not-in-family,White,Male,40,<=50K,South Carolina,,
22094,38,Federal-gov,9,Never-married,Adm-clerical,Own-child,Black,Female,40,<=50K,Connecticut,,
22095,26,Private,10,Never-married,Adm-clerical,Own-child,White,Female,40,<=50K,North Dakota,<=50K,RandomForest
22097,36,Private,9,Separated,Craft-repair,Own-child,White,Male,40,<=50K,Washington,,
22098,37,Private,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,>50K,Montana,,
22100,34,Private,9,Married-civ-spouse,Other-service,Husband,White,Male,30,<=50K,Rhode Island,,
22101,41,Private,7,Married-civ-spouse,Protective-serv,Husband,White,Male,55,<=50K,Wyoming,<=50K,RandomForest
22102,44,Private,11,Separated,Prof-specialty,Not-in-family,White,Female,40,<=50K,Texas,,
22103,48,Self-emp-not-inc,11,Divorced,Exec-managerial,Not-in-family,White,Female,50,<=50K,Maine,,
22104,43,Local-gov,13,Divorced,Prof-specialty,Unmarried,Black,Female,42,<=50K,New York,<=50K,RandomForest
22105,57,Federal-gov,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,>50K,Michigan,,
22106,44,Local-gov,9,Married-civ-spouse,Adm-clerical,Other-relative,White,Female,40,<=50K,Utah,<=50K,RandomForest
22107,28,Private,9,Never-married,Other-service,Own-child,White,Male,40,<=50K,New Jersey,,
22108,55,Private,6,Widowed,Craft-repair,Unmarried,Black,Female,40,<=50K,North Dakota,,
22109,30,Private,9,Separated,Adm-clerical,Unmarried,Black,Female,40,<=50K,Connecticut,,
22110,31,Private,16,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,50,>50K,Missouri,,
22112,50,Self-emp-inc,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,45,>50K,South Carolina,>50K,RandomForest
22113,43,Self-emp-not-inc,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,70,>50K,Missouri,,
22114,33,Private,9,Never-married,Machine-op-inspct,Not-in-family,Other,Male,50,<=50K,South Dakota,,
22115,23,Federal-gov,11,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,25,<=50K,Vermont,,
22116,35,Private,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,65,>50K,Florida,,
22117,18,Private,10,Never-married,Other-service,Own-child,White,Male,15,<=50K,South Carolina,,
22119,33,Local-gov,13,Married-civ-spouse,Protective-serv,Husband,Black,Male,70,>50K,Pennsylvania,,
22120,30,Federal-gov,13,Never-married,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,45,<=50K,Missouri,<=50K,RandomForest
22121,21,Private,10,Never-married,Protective-serv,Own-child,White,Male,15,<=50K,Georgia,<=50K,RandomForest
22122,36,Local-gov,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,35,>50K,Maine,,
22123,38,Private,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,<=50K,Oregon,>50K,RandomForest
22124,24,Private,11,Married-civ-spouse,Craft-repair,Husband,White,Male,45,<=50K,Illinois,,
22125,24,Private,10,Married-civ-spouse,Prof-specialty,Husband,Black,Male,40,<=50K,Michigan,,
22126,39,Private,10,Divorced,Protective-serv,Unmarried,Black,Female,30,<=50K,Maine,<=50K,RandomForest
22127,43,Self-emp-not-inc,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,21,<=50K,Louisiana,<=50K,RandomForest
22129,30,State-gov,13,Never-married,Adm-clerical,Own-child,Black,Female,40,<=50K,Pennsylvania,,
22130,25,Private,7,Married-civ-spouse,Transport-moving,Husband,White,Male,40,<=50K,Michigan,,
22131,45,Private,9,Married-civ-spouse,Other-service,Wife,White,Female,35,<=50K,Michigan,,
22132,22,Private,10,Never-married,Protective-serv,Not-in-family,White,Male,20,<=50K,New York,,
22133,26,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,>50K,Oregon,<=50K,RandomForest
22134,24,Private,9,Never-married,Machine-op-inspct,Other-relative,Black,Male,45,<=50K,Delaware,<=50K,RandomForest
22135,22,Private,10,Separated,Sales,Unmarried,White,Female,43,<=50K,South Dakota,,
22136,28,Private,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,<=50K,New Mexico,,
22137,38,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,45,<=50K,Arkansas,,
22139,40,Local-gov,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,<=50K,Florida,,
22140,32,Private,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,84,>50K,Texas,<=50K,RandomForest
22141,31,State-gov,9,Married-civ-spouse,Adm-clerical,Other-relative,White,Female,35,<=50K,Pennsylvania,,
22142,33,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,<=50K,Vermont,>50K,RandomForest
22143,54,Self-emp-not-inc,13,Divorced,Transport-moving,Not-in-family,White,Male,65,<=50K,Oregon,,
22144,63,Private,9,Divorced,Farming-fishing,Not-in-family,White,Male,25,<=50K,Ohio,,
22145,67,Self-emp-not-inc,13,Married-civ-spouse,Sales,Husband,White,Male,30,<=50K,West Virginia,,
22146,47,Private,9,Divorced,Other-service,Not-in-family,Black,Female,14,<=50K,Minnesota,,
22147,67,Self-emp-inc,13,Widowed,Other-service,Unmarried,White,Female,35,<=50K,Wyoming,,
22148,33,Private,9,Married-civ-spouse,Adm-clerical,Wife,Other,Female,19,<=50K,Virginia,,
22149,33,Local-gov,9,Separated,Other-service,Own-child,White,Female,80,<=50K,Washington,,
22150,25,Local-gov,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,<=50K,Maryland,,
22151,25,Private,10,Never-married,Adm-clerical,Not-in-family,White,Female,40,<=50K,Delaware,<=50K,RandomForest
22152,35,Private,10,Divorced,Machine-op-inspct,Unmarried,White,Male,40,<=50K,Minnesota,,
22153,35,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,80,>50K,Alaska,,
22154,18,Private,7,Never-married,Other-service,Own-child,White,Male,12,<=50K,Alaska,<=50K,RandomForest
22155,30,Private,7,Married-civ-spouse,Farming-fishing,Husband,White,Male,60,<=50K,Arizona,,
22156,29,Private,6,Never-married,Craft-repair,Not-in-family,White,Male,48,<=50K,South Carolina,,
22157,40,Private,12,Married-civ-spouse,Tech-support,Husband,White,Male,40,>50K,Alabama,,
22158,39,Private,12,Married-civ-spouse,Tech-support,Wife,White,Female,45,<=50K,Oregon,,
22159,42,Private,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,>50K,Montana,,
22160,49,Self-emp-not-inc,13,Married-civ-spouse,Craft-repair,Husband,White,Male,50,>50K,Michigan,<=50K,RandomForest
22161,23,Private,10,Never-married,Other-service,Own-child,White,Female,40,<=50K,South Dakota,,
22162,34,Private,4,Married-civ-spouse,Transport-moving,Husband,White,Male,40,<=50K,Kentucky,<=50K,RandomForest
22163,31,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,50,>50K,Colorado,<=50K,RandomForest
22165,31,Private,11,Married-civ-spouse,Transport-moving,Husband,White,Male,30,>50K,New Jersey,,
22166,90,Private,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,40,>50K,Michigan,,
22167,27,Self-emp-not-inc,13,Never-married,Prof-specialty,Own-child,White,Female,40,<=50K,Virginia,<=50K,RandomForest
22169,27,Local-gov,9,Never-married,Prof-specialty,Own-child,Black,Female,40,<=50K,Tennessee,,
22170,27,Self-emp-not-inc,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,<=50K,Kansas,,
22171,28,Private,9,Never-married,Craft-repair,Not-in-family,White,Male,40,<=50K,South Carolina,,
22172,40,Private,9,Never-married,Adm-clerical,Own-child,White,Female,45,<=50K,North Dakota,,
22173,43,Local-gov,14,Separated,Prof-specialty,Unmarried,Black,Female,37,<=50K,Alaska,<=50K,RandomForest
22174,26,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,50,<=50K,Tennessee,,
22175,48,Self-emp-not-inc,11,Married-civ-spouse,Other-service,Wife,White,Female,15,<=50K,New Jersey,>50K,RandomForest
22176,41,Private,12,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Male,40,<=50K,Mississippi,,
22177,32,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,Arizona,,
22178,23,Private,9,Never-married,Craft-repair,Not-in-family,White,Male,40,<=50K,New Hampshire,,
22179,35,Private,7,Married-civ-spouse,Sales,Husband,White,Male,65,<=50K,Illinois,<=50K,RandomForest
22180,42,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,<=50K,Alaska,,
22181,34,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,40,<=50K,New York,,
